q_id,web_list
1825,"[650, 413, 443, 647, 1320]"
1826,"[660, 1536, 1521, 1552, 1662]"
1827,"[1196, 89, 1566, 1750, 902]"
1828,"[165, 1534, 1073, 102, 1696]"
1829,"[16, 1567, 1574, 866, 1896]"
1830,"[165, 102, 1746, 1249, 1677]"
1831,"[1613, 1191, 1904, 692, 102]"
1832,"[1073, 1925, 314, 313, 1115]"
1833,"[1823, 1567, 480, 857, 1704]"
1834,"[1906, 1640, 1904, 78, 1073]"
1835,"[1924, 455, 691, 1192, 1604]"
1836,"[16, 1884, 819, 1896, 1192]"
1837,"[695, 808, 1320, 403, 667]"
1838,"[116, 114, 890, 1192, 1910]"
1839,"[1567, 1906, 789, 1704, 1705]"
1840,"[114, 16, 1312, 454, 1192]"
1841,"[1114, 1704, 1705, 1795, 119]"
1842,"[1192, 102, 1746, 1904, 98]"
1843,"[408, 1561, 1041, 1832, 1885]"
1844,"[102, 1746, 409, 1666, 438]"
1845,"[1915, 98, 1861, 1202, 410]"
1846,"[1746, 43, 1896, 1567, 1904]"
1847,"[1607, 1191, 672, 1277, 102]"
1848,"[862, 1758, 1762, 1133, 1270]"
1849,"[749, 1670, 866, 665, 925]"
1850,"[692, 1277, 1192, 1523, 1604]"
1851,"[121, 866, 480, 403, 1338]"
1852,"[1902, 295, 1091, 281, 1735]"
1853,"[1675, 1567, 1193, 1885, 89]"
1854,"[1924, 102, 1618, 890, 1746]"
1855,"[409, 749, 1670, 866, 1118]"
1856,"[614, 164, 113, 1615, 1704]"
1857,"[1759, 1080, 73, 1253, 1903]"
1858,"[1721, 108, 1249, 1658, 787]"
1859,"[455, 1604, 1924, 16, 1884]"
1860,"[1197, 1307, 464, 16, 860]"
1861,"[444, 1676, 1666, 1675, 78]"
1862,"[1670, 749, 925, 167, 928]"
1863,"[1915, 501, 1363, 1705, 1704]"
1864,"[1607, 125, 1639, 1676, 1202]"
1865,"[1607, 1277, 762, 1666, 1885]"
1866,"[468, 111, 1249, 892, 480]"
1867,"[1608, 1607, 164, 1903, 672]"
1868,"[403, 738, 147, 822, 1809]"
1869,"[455, 672, 1639, 1640, 16]"
1870,"[16, 44, 455, 1192, 43]"
1871,"[1887, 1191, 1886, 1588, 1711]"
1872,"[1910, 291, 1064, 1192, 1604]"
1873,"[60, 922, 1909, 124, 1890]"
1874,"[162, 403, 925, 167, 928]"
1875,"[1291, 409, 504, 458, 1541]"
1876,"[1640, 1077, 1885, 1666, 1516]"
1877,"[749, 1320, 403, 1670, 866]"
1878,"[672, 441, 1249, 1666, 1592]"
1879,"[89, 922, 409, 165, 164]"
1880,"[480, 1063, 1812, 1813, 1706]"
1881,"[1030, 1914, 915, 1034, 159]"
1882,"[1620, 1573, 672, 1520, 1204]"
1883,"[1193, 1676, 890, 408, 112]"
1884,"[1072, 377, 108, 372, 1067]"
1885,"[102, 1746, 409, 98, 1617]"
1886,"[1666, 159, 1628, 164, 1904]"
1887,"[890, 1618, 1561, 1902, 1676]"
1888,"[1605, 111, 689, 687, 841]"
1889,"[1567, 1620, 901, 102, 1746]"
1890,"[1567, 1896, 1191, 1887, 1886]"
1891,"[749, 409, 1670, 866, 1118]"
1892,"[454, 114, 116, 455, 1192]"
1893,"[1761, 1760, 1705, 1704, 1600]"
1894,"[1676, 455, 1677, 1639, 692]"
1895,"[692, 1521, 1191, 1523, 440]"
1896,"[145, 933, 1651, 930, 672]"
1897,"[1338, 1483, 66, 1912, 51]"
1898,"[1696, 89, 1698, 1202, 410]"
1899,"[16, 114, 1521, 1192, 1604]"
1900,"[16, 455, 456, 462, 454]"
1901,"[660, 1249, 866, 1163, 1073]"
1902,"[143, 408, 178, 947, 184]"
1903,"[890, 1526, 1922, 1897, 1904]"
1904,"[409, 403, 823, 102, 1746]"
1905,"[1567, 16, 1896, 1192, 1113]"
1906,"[1567, 16, 1607, 1704, 1705]"
1907,"[1607, 1696, 444, 1733, 1677]"
1908,"[1705, 1704, 1679, 111, 687]"
1909,"[890, 1674, 43, 1063, 1599]"
1910,"[749, 159, 1887, 1670, 866]"
1911,"[511, 1871, 1830, 1834, 1705]"
1912,"[1139, 1149, 1140, 443, 364]"
1913,"[1717, 403, 646, 111, 1428]"
1914,"[410, 1202, 409, 403, 738]"
1915,"[1277, 1607, 1608, 1909, 432]"
1916,"[1699, 1696, 1640, 1193, 1566]"
1917,"[114, 1695, 165, 102, 1746]"
1918,"[1904, 116, 114, 1202, 410]"
1919,"[1666, 432, 1906, 1904, 926]"
1920,"[1277, 1607, 672, 857, 1659]"
1921,"[890, 114, 112, 1604, 89]"
1922,"[1696, 1697, 1698, 116, 1567]"
1923,"[1317, 73, 480, 1717, 468]"
1924,"[1834, 1871, 654, 634, 656]"
1925,"[1608, 1277, 1607, 511, 1567]"
1926,"[114, 1899, 1892, 1890, 1533]"
1927,"[1567, 1904, 1892, 1885, 1887]"
1928,"[1607, 901, 1567, 1885, 672]"
1929,"[1567, 480, 1742, 1063, 16]"
1930,"[1567, 16, 458, 135, 1913]"
1931,"[1192, 1906, 1615, 614, 808]"
1932,"[1191, 102, 1746, 409, 1904]"
1933,"[441, 290, 828, 1895, 1705]"
1934,"[1924, 478, 1705, 1704, 884]"
1935,"[1666, 1613, 614, 113, 1542]"
1936,"[1277, 1896, 1659, 1608, 1517]"
1937,"[409, 1887, 1670, 749, 1202]"
1938,"[1546, 118, 1073, 314, 275]"
1939,"[1704, 1705, 1812, 1813, 1706]"
1940,"[1034, 866, 1671, 403, 1118]"
1941,"[1904, 1750, 101, 1695, 1202]"
1942,"[650, 1723, 413, 1317, 111]"
1943,"[403, 1809, 1871, 1830, 1834]"
1944,"[866, 1887, 1891, 121, 89]"
1945,"[1612, 89, 1193, 672, 624]"
1946,"[1704, 1705, 468, 111, 403]"
1947,"[408, 128, 1735, 171, 1746]"
1948,"[1075, 219, 1698, 403, 221]"
1949,"[672, 403, 1640, 1659, 1332]"
1950,"[114, 454, 1924, 16, 455]"
1951,"[1607, 1528, 900, 1277, 678]"
1952,"[468, 111, 73, 866, 1612]"
1953,"[749, 1670, 866, 1118, 757]"
1954,"[1611, 16, 1192, 926, 1523]"
1955,"[1192, 412, 614, 113, 1696]"
1956,"[1705, 1704, 687, 43, 1772]"
1957,"[165, 1620, 1249, 102, 432]"
1958,"[1676, 1295, 1675, 431, 296]"
1959,"[16, 114, 455, 1910, 890]"
1960,"[862, 1742, 1585, 1595, 1563]"
1961,"[1676, 125, 408, 1924, 1249]"
1962,"[114, 116, 1604, 1534, 1618]"
1963,"[1676, 432, 403, 926, 165]"
1964,"[403, 1723, 480, 1317, 1705]"
1965,"[793, 749, 1670, 866, 97]"
1966,"[114, 16, 1192, 454, 1312]"
1967,"[165, 171, 1676, 1677, 405]"
1968,"[454, 16, 447, 1273, 114]"
1969,"[379, 1192, 16, 1772, 1896]"
1970,"[1246, 1708, 73, 1317, 413]"
1971,"[1567, 16, 114, 454, 1192]"
1972,"[1277, 1608, 1607, 1886, 98]"
1973,"[403, 1723, 111, 1320, 4]"
1974,"[1191, 438, 1607, 1907, 672]"
1975,"[455, 1192, 1704, 1705, 1904]"
1976,"[901, 1202, 410, 165, 1871]"
1977,"[1659, 1607, 1903, 78, 1613]"
1978,"[16, 409, 102, 1746, 1896]"
1979,"[1191, 1613, 1666, 438, 1894]"
1980,"[1555, 447, 1112, 1192, 455]"
1981,"[1738, 468, 73, 111, 226]"
1982,"[866, 1320, 403, 1317, 37]"
1983,"[113, 890, 112, 878, 102]"
1984,"[1277, 1608, 413, 1517, 1063]"
1985,"[1772, 1246, 650, 1210, 1249]"
1986,"[16, 44, 808, 111, 1824]"
1987,"[403, 1670, 749, 1320, 903]"
1988,"[1904, 1613, 1896, 1192, 1523]"
1989,"[171, 165, 102, 1915, 1750]"
1990,"[89, 624, 1887, 866, 1249]"
1991,"[1277, 692, 846, 1705, 1704]"
1992,"[614, 1192, 435, 29, 16]"
1993,"[73, 1317, 468, 1772, 1717]"
1994,"[262, 1002, 266, 267, 1009]"
1995,"[1275, 102, 1604, 449, 679]"
1996,"[116, 455, 114, 890, 1705]"
1997,"[1293, 791, 1861, 413, 1660]"
1998,"[1705, 1704, 857, 480, 862]"
1999,"[1567, 16, 1896, 1192, 1894]"
2000,"[16, 455, 454, 1746, 456]"
2001,"[926, 1617, 1618, 444, 1676]"
2002,"[1899, 1526, 922, 1915, 866]"
2003,"[420, 1249, 1695, 430, 1604]"
2004,"[1887, 1554, 1927, 1114, 1033]"
2005,"[1567, 1885, 165, 403, 1249]"
2006,"[1249, 432, 1609, 1557, 901]"
2007,"[114, 16, 1611, 455, 1192]"
2008,"[408, 145, 890, 933, 1885]"
2009,"[1924, 116, 464, 1192, 114]"
2010,"[823, 121, 1249, 925, 167]"
2011,"[1613, 164, 257, 1270, 110]"
2012,"[1834, 403, 862, 480, 432]"
2013,"[403, 892, 1317, 1038, 282]"
2014,"[102, 1746, 98, 409, 890]"
2015,"[890, 1902, 1604, 1249, 1830]"
2016,"[1735, 403, 429, 147, 66]"
2017,"[1666, 405, 1640, 1196, 1676]"
2018,"[1676, 1344, 403, 125, 1675]"
2019,"[1567, 890, 112, 1192, 1604]"
2020,"[454, 1910, 114, 1742, 464]"
2021,"[1904, 1567, 1586, 1704, 1705]"
2022,"[16, 114, 1112, 454, 455]"
2023,"[409, 1202, 410, 789, 161]"
2024,"[1674, 1885, 1607, 432, 1639]"
2025,"[1191, 102, 1746, 926, 1598]"
2026,"[1674, 1636, 787, 637, 872]"
2027,"[1696, 1615, 290, 1556, 1538]"
2028,"[1666, 410, 1202, 1904, 1906]"
2029,"[1197, 1676, 1695, 165, 1675]"
2030,"[226, 244, 1249, 249, 468]"
2031,"[165, 116, 1907, 89, 1567]"
2032,"[1676, 1192, 455, 89, 164]"
2033,"[59, 1855, 1834, 1871, 594]"
2034,"[1896, 1536, 106, 1526, 95]"
2035,"[1884, 1567, 1887, 102, 1886]"
2036,"[478, 1924, 774, 866, 1887]"
2037,"[403, 1704, 1705, 1827, 1829]"
2038,"[1887, 749, 866, 755, 756]"
2039,"[1666, 403, 66, 121, 432]"
2040,"[1884, 1636, 98, 102, 1746]"
2041,"[454, 455, 1611, 16, 125]"
2042,"[455, 1884, 102, 1746, 1521]"
2043,"[1246, 1772, 16, 1705, 1704]"
2044,"[410, 1202, 1871, 1834, 1830]"
2045,"[749, 866, 1670, 1118, 1648]"
2046,"[1607, 1659, 444, 405, 78]"
2047,"[1567, 1884, 888, 1887, 1885]"
2048,"[828, 1785, 1704, 1705, 1014]"
2049,"[511, 1871, 1834, 1830, 1607]"
2050,"[403, 1202, 410, 1705, 1704]"
2051,"[1312, 650, 1662, 884, 667]"
2052,"[403, 1320, 749, 121, 1197]"
2053,"[1904, 1192, 692, 1204, 624]"
2054,"[1760, 689, 1608, 111, 44]"
2055,"[1704, 1705, 1858, 1777, 1765]"
2056,"[672, 789, 851, 89, 165]"
2057,"[16, 114, 116, 455, 1924]"
2058,"[926, 1924, 1611, 60, 1695]"
2059,"[1040, 1926, 1906, 438, 862]"
2060,"[165, 444, 1907, 164, 1695]"
2061,"[468, 73, 111, 135, 1823]"
2062,"[1567, 98, 1894, 1556, 165]"
2063,"[1705, 1704, 1885, 672, 1666]"
2064,"[405, 1202, 410, 403, 919]"
2065,"[1924, 1884, 102, 1896, 1887]"
2066,"[1795, 1246, 403, 1320, 471]"
2067,"[1567, 1705, 1704, 1904, 403]"
2068,"[823, 409, 1041, 1906, 161]"
2069,"[455, 116, 114, 102, 1676]"
2070,"[403, 1317, 1723, 1428, 73]"
2071,"[290, 643, 1320, 1670, 665]"
2072,"[1070, 116, 110, 447, 114]"
2073,"[16, 116, 114, 890, 1192]"
2074,"[511, 1809, 1705, 1704, 1873]"
2075,"[1317, 443, 1063, 1787, 1786]"
2076,"[1884, 16, 455, 1246, 1708]"
2077,"[1567, 1607, 1191, 1192, 1904]"
2078,"[1924, 1705, 1133, 898, 1604]"
2079,"[1620, 890, 1887, 93, 1904]"
2080,"[1291, 1277, 692, 1063, 1608]"
2081,"[1112, 1070, 113, 1567, 335]"
2082,"[823, 1298, 1666, 121, 1885]"
2083,"[96, 97, 1248, 16, 1204]"
2084,"[1695, 606, 723, 862, 102]"
2085,"[1704, 1705, 98, 1543, 97]"
2086,"[73, 468, 111, 480, 282]"
2087,"[165, 405, 423, 1244, 1677]"
2088,"[16, 114, 1192, 1761, 1760]"
2089,"[868, 112, 1915, 171, 98]"
2090,"[1613, 1270, 1607, 1894, 848]"
2091,"[922, 878, 89, 113, 1071]"
2092,"[749, 1670, 121, 1885, 66]"
2093,"[1607, 1277, 1904, 98, 1639]"
2094,"[692, 846, 1192, 693, 114]"
2095,"[922, 1896, 1899, 1526, 1907]"
2096,"[1567, 789, 409, 672, 933]"
2097,"[1607, 1904, 1676, 1639, 926]"
2098,"[1112, 1147, 16, 997, 860]"
2099,"[16, 1573, 43, 455, 98]"
2100,"[165, 890, 1676, 1344, 1675]"
2101,"[16, 114, 455, 125, 1204]"
2102,"[903, 866, 121, 480, 1830]"
2103,"[890, 116, 114, 1599, 1192]"
2104,"[1924, 165, 164, 1906, 1695]"
2105,"[1612, 1160, 1889, 866, 1074]"
2106,"[78, 1291, 773, 1613, 1264]"
2107,"[89, 113, 692, 165, 102]"
2108,"[1676, 1248, 1202, 410, 405]"
2109,"[1567, 1884, 16, 1896, 1704]"
2110,"[1567, 114, 1192, 16, 692]"
2111,"[403, 26, 861, 111, 1249]"
2112,"[89, 1922, 1897, 1907, 409]"
2113,"[1896, 1904, 16, 102, 1192]"
2114,"[1607, 1277, 1191, 851, 672]"
2115,"[749, 1670, 1118, 121, 866]"
2116,"[1896, 1922, 1897, 1536, 1526]"
2117,"[165, 464, 898, 1670, 866]"
2118,"[1666, 432, 1607, 1196, 672]"
2119,"[1677, 165, 901, 1676, 1270]"
2120,"[114, 116, 1204, 807, 455]"
2121,"[1526, 890, 1899, 1922, 1897]"
2122,"[890, 1676, 112, 1675, 1904]"
2123,"[1742, 1555, 1542, 480, 1679]"
2124,"[890, 112, 1915, 1906, 866]"
2125,"[1567, 1705, 1896, 1067, 1192]"
2126,"[16, 860, 1904, 1600, 44]"
2127,"[1607, 480, 110, 16, 1567]"
2128,"[1567, 16, 114, 1040, 1192]"
2129,"[280, 270, 275, 281, 272]"
2130,"[909, 403, 980, 282, 121]"
2131,"[1567, 1192, 16, 1615, 1611]"
2132,"[1567, 1904, 1885, 98, 102]"
2133,"[892, 121, 1745, 1616, 866]"
2134,"[672, 1196, 1639, 165, 1202]"
2135,"[455, 114, 16, 1192, 1904]"
2136,"[1612, 1620, 121, 1899, 866]"
2137,"[1607, 432, 1886, 1277, 1249]"
2138,"[1202, 410, 1904, 1666, 692]"
2139,"[692, 440, 846, 1904, 116]"
2140,"[1277, 1608, 1607, 1659, 441]"
2141,"[110, 1613, 624, 1898, 1063]"
2142,"[1192, 1249, 102, 1746, 409]"
2143,"[1904, 1906, 98, 164, 926]"
2144,"[403, 16, 468, 480, 1249]"
2145,"[1513, 542, 594, 621, 595]"
2146,"[403, 1320, 73, 749, 866]"
2147,"[468, 111, 73, 403, 1249]"
2148,"[1891, 901, 1607, 121, 1033]"
2149,"[1275, 165, 1070, 1677, 113]"
2150,"[1202, 410, 933, 725, 161]"
2151,"[455, 465, 462, 16, 1312]"
2152,"[1567, 16, 1896, 819, 1191]"
2153,"[432, 1562, 111, 1249, 121]"
2154,"[480, 111, 1723, 403, 468]"
2155,"[511, 403, 1704, 1705, 1723]"
2156,"[749, 1670, 866, 665, 121]"
2157,"[614, 1192, 1246, 29, 1204]"
2158,"[1277, 1659, 1896, 1608, 1517]"
2159,"[114, 116, 455, 1307, 807]"
2160,"[1915, 98, 97, 96, 165]"
2161,"[1760, 1761, 1705, 1704, 1277]"
2162,"[1676, 1750, 1202, 410, 405]"
2163,"[890, 113, 112, 116, 89]"
2164,"[1704, 1705, 1886, 1762, 862]"
2165,"[1670, 422, 747, 754, 755]"
2166,"[1249, 851, 1894, 1885, 789]"
2167,"[1567, 403, 1249, 672, 1607]"
2168,"[1192, 1193, 1735, 1526, 1909]"
2169,"[1760, 1761, 1617, 1762, 718]"
2170,"[433, 403, 1076, 111, 1428]"
2171,"[749, 1670, 1745, 866, 1118]"
2172,"[1567, 16, 1896, 789, 1887]"
2173,"[594, 808, 455, 16, 542]"
2174,"[1607, 1160, 1885, 851, 1666]"
2175,"[1567, 1887, 890, 1556, 1904]"
2176,"[1193, 1909, 672, 789, 1904]"
2177,"[1607, 901, 1830, 1871, 1834]"
2178,"[933, 1830, 1871, 1834, 1338]"
2179,"[501, 1830, 1831, 1871, 1834]"
2180,"[377, 403, 655, 1317, 367]"
2181,"[97, 96, 98, 1626, 1202]"
2182,"[1567, 901, 1607, 1830, 135]"
2183,"[455, 1192, 1922, 1897, 454]"
2184,"[16, 1884, 1904, 44, 1600]"
2185,"[890, 866, 1249, 1887, 112]"
2186,"[1567, 1192, 112, 102, 113]"
2187,"[114, 1705, 1704, 807, 1679]"
2188,"[1902, 1552, 1543, 628, 1219]"
2189,"[1567, 102, 1746, 1887, 89]"
2190,"[890, 1904, 112, 1899, 409]"
2191,"[1696, 1697, 605, 1904, 110]"
2192,"[922, 171, 165, 89, 1676]"
2193,"[692, 624, 672, 98, 89]"
2194,"[440, 344, 650, 335, 681]"
2195,"[16, 135, 132, 1246, 903]"
2196,"[116, 1704, 1705, 413, 82]"
2197,"[481, 90, 749, 1764, 758]"
2198,"[89, 922, 1907, 926, 1675]"
2199,"[116, 114, 890, 1705, 1704]"
2200,"[451, 1904, 112, 89, 890]"
2201,"[1567, 1607, 1704, 1705, 901]"
2202,"[1567, 1884, 114, 1192, 1896]"
2203,"[161, 403, 1670, 923, 1320]"
2204,"[165, 444, 89, 1885, 672]"
2205,"[1567, 16, 114, 1896, 1192]"
2206,"[1567, 16, 1896, 1191, 1192]"
2207,"[455, 1113, 110, 1192, 1704]"
2208,"[1640, 672, 1639, 393, 1263]"
2209,"[403, 1320, 1317, 749, 282]"
2210,"[1249, 442, 1160, 808, 672]"
2211,"[1521, 890, 687, 1192, 884]"
2212,"[16, 114, 466, 1704, 1705]"
2213,"[1607, 1608, 1704, 1705, 1277]"
2214,"[1567, 1191, 1607, 102, 1746]"
2215,"[1071, 890, 102, 1890, 783]"
2216,"[1607, 808, 1662, 1191, 372]"
2217,"[1891, 866, 1160, 1536, 1887]"
2218,"[4, 282, 749, 866, 111]"
2219,"[784, 1654, 749, 925, 167]"
2220,"[444, 165, 1666, 1676, 403]"
2221,"[1666, 102, 1746, 1904, 1192]"
2222,"[79, 639, 1651, 655, 65]"
2223,"[480, 37, 1249, 1567, 1063]"
2224,"[1567, 1192, 1277, 1556, 1607]"
2225,"[1317, 403, 111, 1006, 1204]"
2226,"[1567, 16, 1191, 1887, 135]"
2227,"[216, 455, 16, 116, 1063]"
2228,"[113, 409, 89, 1904, 1899]"
2229,"[926, 438, 1295, 1906, 1904]"
2230,"[749, 1670, 1313, 866, 793]"
2231,"[89, 1899, 922, 165, 890]"
2232,"[113, 112, 890, 866, 1907]"
2233,"[1717, 111, 1882, 1805, 650]"
2234,"[1885, 919, 1887, 1202, 410]"
2235,"[1904, 1567, 37, 1705, 1704]"
2236,"[1750, 444, 164, 926, 1676]"
2237,"[1191, 1192, 1523, 1904, 110]"
2238,"[1567, 789, 1607, 135, 372]"
2239,"[890, 1676, 112, 1675, 95]"
2240,"[650, 749, 1670, 866, 121]"
2241,"[1750, 444, 165, 403, 926]"
2242,"[892, 403, 1006, 1317, 1197]"
2243,"[1567, 1191, 1607, 102, 1746]"
2244,"[1312, 1904, 16, 111, 860]"
2245,"[749, 665, 1670, 52, 66]"
2246,"[1770, 1717, 1428, 619, 111]"
2247,"[606, 1695, 723, 1204, 1274]"
2248,"[1705, 1704, 1270, 1875, 108]"
2249,"[1607, 1898, 1885, 1582, 1380]"
2250,"[824, 672, 731, 403, 409]"
2251,"[692, 102, 1746, 1904, 1291]"
2252,"[1147, 60, 16, 1192, 454]"
2253,"[1750, 114, 807, 1320, 782]"
2254,"[480, 1717, 111, 468, 1723]"
2255,"[1696, 1607, 1677, 480, 66]"
2256,"[1924, 455, 116, 1112, 1610]"
2257,"[650, 1670, 1320, 749, 925]"
2258,"[1277, 1758, 1762, 1705, 1704]"
2259,"[16, 1567, 114, 1611, 1758]"
2260,"[614, 29, 1659, 1275, 164]"
2261,"[652, 632, 808, 403, 1639]"
2262,"[1202, 410, 405, 1906, 1666]"
2263,"[1607, 1542, 165, 1534, 480]"
2264,"[1249, 458, 1611, 749, 757]"
2265,"[926, 922, 16, 102, 1604]"
2266,"[409, 403, 1666, 405, 167]"
2267,"[1249, 165, 672, 1907, 1607]"
2268,"[1063, 1567, 37, 866, 1904]"
2269,"[165, 93, 903, 866, 1705]"
2270,"[1612, 866, 1926, 1030, 121]"
2271,"[1428, 282, 738, 403, 1723]"
2272,"[1536, 444, 926, 292, 1677]"
2273,"[828, 1867, 903, 4, 1705]"
2274,"[78, 1675, 1885, 444, 405]"
2275,"[976, 405, 230, 248, 213]"
2276,"[1904, 1192, 455, 16, 114]"
2277,"[114, 455, 1249, 1192, 1204]"
2278,"[114, 116, 455, 890, 1676]"
2279,"[1704, 1705, 37, 1908, 1723]"
2280,"[1717, 1582, 1380, 426, 1718]"
2281,"[454, 455, 16, 114, 1896]"
2282,"[89, 1676, 1675, 113, 1202]"
2283,"[455, 1192, 614, 16, 1604]"
2284,"[1871, 1830, 1834, 823, 1873]"
2285,"[1608, 1277, 1607, 511, 1894]"
2286,"[1612, 1193, 124, 1909, 1904]"
2287,"[1904, 1638, 78, 1192, 1613]"
2288,"[794, 1192, 1536, 458, 1313]"
2289,"[455, 291, 1192, 1112, 1610]"
2290,"[468, 73, 111, 282, 403]"
2291,"[1924, 478, 637, 624, 16]"
2292,"[1063, 454, 455, 1249, 230]"
2293,"[1192, 1567, 599, 587, 597]"
2294,"[1795, 37, 866, 111, 1770]"
2295,"[1675, 1911, 979, 902, 1566]"
2296,"[866, 43, 808, 1904, 1926]"
2297,"[89, 102, 922, 1534, 171]"
2298,"[1695, 114, 16, 1192, 165]"
2299,"[1567, 1704, 1705, 37, 449]"
2300,"[1704, 1705, 1246, 1708, 73]"
2301,"[1896, 413, 1007, 379, 1887]"
2302,"[403, 1670, 121, 1626, 480]"
2303,"[692, 16, 1192, 44, 1600]"
2304,"[403, 1363, 501, 1370, 1334]"
2305,"[114, 890, 60, 1192, 1604]"
2306,"[1735, 1592, 165, 1043, 213]"
2307,"[1705, 1704, 1317, 111, 1717]"
2308,"[1192, 1523, 1191, 1746, 1904]"
2309,"[290, 1116, 1073, 1320, 793]"
2310,"[1202, 410, 1907, 1906, 1676]"
2311,"[116, 455, 114, 890, 112]"
2312,"[1721, 890, 1536, 1677, 108]"
2313,"[403, 1723, 480, 111, 1317]"
2314,"[1704, 1705, 135, 1830, 1871]"
2315,"[1704, 1705, 403, 1317, 480]"
2316,"[1536, 102, 454, 1064, 1526]"
2317,"[1906, 93, 1904, 860, 1063]"
2318,"[1704, 1705, 372, 862, 480]"
2319,"[1670, 749, 1118, 866, 97]"
2320,"[121, 167, 928, 169, 929]"
2321,"[890, 1599, 1904, 1567, 860]"
2322,"[1277, 1157, 1608, 1517, 1155]"
2323,"[749, 1670, 866, 1118, 121]"
2324,"[111, 1733, 480, 866, 1723]"
2325,"[1750, 124, 165, 164, 444]"
2326,"[148, 916, 140, 145, 266]"
2327,"[1157, 1830, 1871, 1834, 1288]"
2328,"[164, 1830, 1871, 1834, 403]"
2329,"[82, 1898, 1582, 1380, 426]"
2330,"[455, 1192, 1904, 102, 1746]"
2331,"[1197, 866, 884, 747, 754]"
2332,"[114, 16, 1695, 1192, 1750]"
2333,"[73, 1704, 1705, 468, 403]"
2334,"[1705, 1761, 1760, 1890, 1926]"
2335,"[1666, 1607, 1906, 1909, 1528]"
2336,"[609, 1277, 1192, 413, 277]"
2337,"[866, 1887, 93, 1072, 121]"
2338,"[480, 1317, 37, 1188, 1723]"
2339,"[1599, 379, 1192, 1772, 16]"
2340,"[672, 789, 851, 403, 165]"
2341,"[1620, 403, 1074, 95, 1612]"
2342,"[901, 1033, 862, 353, 1249]"
2343,"[1670, 749, 866, 757, 161]"
2344,"[408, 1902, 406, 407, 672]"
2345,"[1112, 997, 808, 1772, 16]"
2346,"[1904, 1567, 37, 1705, 1704]"
2347,"[79, 403, 1659, 405, 1789]"
2348,"[455, 116, 1192, 16, 114]"
2349,"[916, 148, 270, 913, 914]"
2350,"[455, 16, 1604, 1922, 1897]"
2351,"[866, 1648, 430, 1705, 1704]"
2352,"[860, 81, 681, 1581, 111]"
2353,"[89, 672, 808, 165, 403]"
2354,"[383, 1184, 781, 1695, 1180]"
2355,"[1567, 1885, 1887, 1891, 1542]"
2356,"[823, 1249, 1832, 1836, 1873]"
2357,"[1270, 862, 1704, 480, 911]"
2358,"[692, 116, 846, 1192, 114]"
2359,"[1662, 884, 1191, 102, 1746]"
2360,"[1607, 1659, 441, 468, 111]"
2361,"[1567, 1192, 114, 16, 455]"
2362,"[1192, 1275, 455, 1604, 1610]"
2363,"[692, 1192, 440, 1904, 116]"
2364,"[1733, 979, 1695, 1674, 1639]"
2365,"[749, 1670, 866, 1118, 121]"
2366,"[1884, 16, 1567, 1611, 1910]"
2367,"[1192, 114, 692, 451, 1610]"
2368,"[1750, 808, 165, 403, 1904]"
2369,"[409, 165, 1905, 1527, 102]"
2370,"[443, 1752, 1086, 1708, 807]"
2371,"[1613, 165, 164, 423, 1244]"
2372,"[1676, 1690, 1196, 1640, 1566]"
2373,"[1550, 669, 102, 1746, 1555]"
2374,"[403, 1723, 480, 72, 749]"
2375,"[692, 1552, 878, 93, 1887]"
2376,"[1191, 1904, 1562, 43, 454]"
2377,"[1907, 1899, 1526, 1620, 922]"
2378,"[862, 1894, 1890, 111, 1758]"
2379,"[933, 1705, 1704, 1320, 866]"
2380,"[1887, 93, 95, 1913, 1904]"
2381,"[1899, 1887, 866, 95, 93]"
2382,"[408, 1676, 1675, 902, 403]"
2383,"[1772, 379, 1896, 1605, 439]"
2384,"[116, 1192, 114, 379, 1567]"
2385,"[1317, 376, 388, 661, 1161]"
2386,"[1892, 1894, 89, 1586, 1554]"
2387,"[403, 1258, 480, 1723, 1809]"
2388,"[1249, 1887, 501, 1825, 1830]"
2389,"[857, 1721, 379, 1105, 377]"
2390,"[1666, 432, 672, 1202, 410]"
2391,"[1536, 1772, 1192, 660, 1904]"
2392,"[111, 468, 480, 1723, 403]"
2393,"[926, 1617, 409, 1202, 410]"
2394,"[1607, 1705, 1704, 403, 480]"
2395,"[1904, 1613, 1666, 1607, 1277]"
2396,"[922, 926, 165, 925, 167]"
2397,"[114, 1567, 1636, 116, 1113]"
2398,"[1192, 97, 96, 98, 1070]"
2399,"[1567, 688, 403, 480, 1607]"
2400,"[432, 403, 302, 480, 1249]"
2401,"[1034, 349, 866, 878, 95]"
2402,"[672, 789, 1666, 1659, 1735]"
2403,"[1752, 738, 1428, 1723, 111]"
2404,"[432, 1607, 1659, 672, 1666]"
2405,"[314, 1317, 111, 480, 73]"
2406,"[89, 901, 1639, 165, 60]"
2407,"[1567, 1607, 1192, 102, 1746]"
2408,"[661, 349, 1679, 1571, 1574]"
2409,"[1317, 1290, 111, 1717, 480]"
2410,"[403, 1073, 672, 1733, 1705]"
2411,"[1772, 16, 383, 325, 1161]"
2412,"[1676, 1696, 1639, 1695, 165]"
2413,"[1904, 1192, 1896, 102, 1746]"
2414,"[121, 885, 111, 1704, 480]"
2415,"[1904, 1666, 432, 848, 672]"
2416,"[1192, 1589, 1532, 1523, 1489]"
2417,"[793, 638, 1320, 633, 1073]"
