q_id,web_list
1709,"[432, 1607, 1885, 1887, 1889]"
1710,"[1401, 1658, 1611, 1249, 1924]"
1711,"[314, 1923, 313, 1163, 1117]"
1712,"[1201, 432, 606, 1887, 403]"
1713,"[1574, 1316, 480, 1679, 1428]"
1714,"[1561, 1552, 364, 760, 1543]"
1715,"[1733, 739, 401, 1204, 1138]"
1716,"[114, 807, 1705, 1704, 16]"
1717,"[1899, 1904, 1600, 1192, 1523]"
1718,"[1615, 1192, 468, 1249, 111]"
1719,"[1552, 1904, 1922, 1897, 1887]"
1720,"[114, 1902, 1890, 95, 890]"
1721,"[511, 1704, 1670, 1511, 37]"
1722,"[114, 1604, 1617, 455, 1613]"
1723,"[1704, 1552, 1543, 1705, 1519]"
1724,"[1924, 692, 1249, 1904, 1604]"
1725,"[1666, 1592, 1924, 219, 1591]"
1726,"[1567, 1884, 16, 1896, 114]"
1727,"[1525, 884, 1523, 1191, 624]"
1728,"[1567, 1705, 1899, 1896, 455]"
1729,"[1312, 464, 1884, 1192, 114]"
1730,"[282, 511, 66, 403, 892]"
1731,"[1617, 1762, 1722, 292, 1760]"
1732,"[1620, 1299, 1607, 1873, 1836]"
1733,"[372, 1080, 1570, 1566, 1592]"
1734,"[1528, 1536, 1906, 1561, 1915]"
1735,"[1192, 1704, 16, 73, 1607]"
1736,"[749, 1670, 1541, 511, 403]"
1737,"[1902, 361, 408, 478, 1552]"
1738,"[1612, 1192, 1193, 408, 926]"
1739,"[111, 1704, 468, 73, 1705]"
1740,"[1248, 1906, 432, 1607, 125]"
1741,"[926, 937, 159, 1915, 165]"
1742,"[1670, 749, 425, 1620, 1873]"
1743,"[1560, 749, 66, 1670, 667]"
1744,"[1901, 1287, 59, 16, 1903]"
1745,"[368, 372, 1567, 1607, 901]"
1746,"[1761, 1887, 1191, 93, 1886]"
1747,"[1192, 1615, 1246, 329, 1708]"
1748,"[1666, 1255, 1638, 862, 1904]"
1749,"[73, 403, 1670, 749, 1320]"
1750,"[1607, 1608, 1896, 1191, 885]"
1751,"[37, 1762, 480, 1249, 468]"
1752,"[1523, 1192, 1556, 1899, 1538]"
1753,"[1567, 16, 114, 1604, 1924]"
1754,"[1710, 1604, 1192, 1922, 1897]"
1755,"[1756, 1063, 851, 480, 1249]"
1756,"[865, 1747, 863, 1905, 1598]"
1757,"[1906, 1746, 1528, 1526, 1536]"
1758,"[1915, 1612, 1620, 926, 1889]"
1759,"[1088, 1772, 443, 1605, 1192]"
1760,"[1321, 1626, 1320, 403, 478]"
1761,"[1899, 1586, 1191, 1556, 1884]"
1762,"[1072, 1567, 1887, 95, 93]"
1763,"[594, 1513, 1772, 542, 364]"
1764,"[1059, 392, 357, 225, 245]"
1765,"[412, 1197, 723, 423, 1244]"
1766,"[1745, 1616, 1671, 1071, 925]"
1767,"[1704, 1884, 1760, 1762, 1604]"
1768,"[1915, 1925, 1197, 1825, 1302]"
1769,"[372, 1628, 368, 164, 455]"
1770,"[1247, 468, 661, 652, 111]"
1771,"[73, 1704, 468, 480, 1705]"
1772,"[1549, 1538, 1534, 1547, 102]"
1773,"[457, 1317, 812, 84, 1246]"
1774,"[1567, 135, 1607, 901, 403]"
1775,"[1526, 1193, 102, 1538, 1556]"
1776,"[511, 1157, 403, 480, 749]"
1777,"[1607, 901, 748, 135, 1249]"
1778,"[1705, 1316, 1607, 1904, 403]"
1779,"[511, 514, 1704, 403, 1865]"
1780,"[361, 1249, 468, 446, 18]"
1781,"[1588, 1899, 1890, 1904, 1887]"
1782,"[1655, 1249, 926, 1191, 1890]"
1783,"[1567, 1885, 1887, 1904, 37]"
1784,"[780, 1789, 1792, 1703, 1709]"
1785,"[1607, 1608, 1896, 1599, 78]"
1786,"[276, 1063, 28, 1896, 1613]"
1787,"[1659, 547, 1299, 408, 1338]"
1788,"[511, 599, 1249, 403, 1490]"
1789,"[1704, 403, 1705, 73, 749]"
1790,"[1607, 1896, 1192, 1608, 1599]"
1791,"[1701, 1700, 1889, 124, 403]"
1792,"[1613, 1894, 1188, 1567, 1607]"
1793,"[1775, 1760, 903, 1567, 1705]"
1794,"[1601, 692, 1604, 1726, 1600]"
1795,"[97, 96, 82, 98, 1513]"
1796,"[1887, 660, 794, 1542, 788]"
1797,"[216, 893, 1924, 1677, 1673]"
1798,"[1607, 403, 1904, 1517, 73]"
1799,"[267, 266, 239, 238, 1013]"
1800,"[1607, 1192, 1608, 1567, 110]"
1801,"[52, 1559, 749, 66, 665]"
1802,"[171, 415, 1197, 749, 1885]"
1803,"[1904, 1193, 890, 113, 1532]"
1804,"[124, 1670, 1746, 1701, 98]"
1805,"[1072, 1567, 1705, 1896, 1922]"
1806,"[1608, 1157, 691, 1063, 1249]"
1807,"[483, 1607, 511, 1887, 1324]"
1808,"[48, 28, 1063, 1900, 1159]"
1809,"[1617, 1762, 1758, 1760, 1761]"
1810,"[1610, 1677, 113, 1534, 116]"
1811,"[692, 1601, 1726, 1192, 1604]"
1812,"[411, 455, 1786, 1789, 1063]"
1813,"[862, 368, 403, 1249, 1666]"
1814,"[1072, 1613, 1567, 1891, 1620]"
1815,"[1904, 1193, 1532, 68, 1659]"
1816,"[1884, 1704, 114, 16, 1705]"
1817,"[1705, 114, 1924, 1204, 1604]"
1818,"[1615, 1607, 432, 1626, 1836]"
1819,"[667, 643, 128, 607, 1742]"
1820,"[1080, 898, 434, 893, 441]"
1821,"[1906, 1836, 1873, 823, 1832]"
1822,"[719, 1666, 823, 728, 1041]"
1823,"[1906, 1528, 432, 1928, 1086]"
1824,"[1915, 1613, 1904, 1615, 901]"
1825,"[650, 1197, 413, 443, 647]"
1826,"[478, 660, 1461, 1924, 1552]"
1827,"[101, 1924, 1615, 113, 1527]"
1828,"[1060, 1073, 890, 1534, 1924]"
1829,"[1567, 16, 1574, 1896, 37]"
1830,"[1746, 1886, 927, 1887, 1935]"
1831,"[1613, 257, 1905, 901, 1270]"
1832,"[314, 1073, 793, 403, 466]"
1833,"[379, 1721, 372, 1072, 1040]"
1834,"[403, 1906, 1255, 289, 1528]"
1835,"[1924, 478, 1884, 691, 1610]"
1836,"[1192, 16, 1899, 1611, 1896]"
1837,"[1157, 373, 1704, 1154, 866]"
1838,"[116, 114, 1889, 1192, 1904]"
1839,"[1567, 1906, 1588, 1072, 1891]"
1840,"[1567, 1884, 114, 16, 1249]"
1841,"[1114, 1704, 119, 922, 1705]"
1842,"[1704, 455, 368, 108, 1721]"
1843,"[1887, 1929, 1561, 1620, 1915]"
1844,"[165, 1613, 1636, 1666, 1904]"
1845,"[1915, 1863, 1861, 1902, 1901]"
1846,"[1896, 1704, 1705, 43, 1567]"
1847,"[1607, 478, 1924, 1157, 1191]"
1848,"[1188, 128, 1758, 1761, 1809]"
1849,"[1119, 1071, 749, 874, 1670]"
1850,"[692, 1601, 1726, 1192, 1523]"
1851,"[1114, 1914, 66, 1363, 1511]"
1852,"[1902, 1900, 1279, 296, 1091]"
1853,"[1567, 1193, 1885, 1620, 1607]"
1854,"[1924, 478, 1618, 1887, 1890]"
1855,"[637, 663, 1746, 643, 642]"
1856,"[1615, 1192, 1613, 1570, 412]"
1857,"[73, 1080, 1303, 68, 1759]"
1858,"[1924, 1704, 1705, 788, 1658]"
1859,"[1924, 478, 1884, 1604, 16]"
1860,"[1197, 1884, 1307, 464, 16]"
1861,"[1936, 926, 1255, 1279, 1295]"
1862,"[1670, 749, 1197, 872, 1742]"
1863,"[1915, 1302, 501, 1832, 1825]"
1864,"[1607, 1896, 1517, 1659, 1615]"
1865,"[368, 1607, 1659, 1113, 511]"
1866,"[1705, 1704, 468, 111, 1249]"
1867,"[1607, 1608, 1248, 1659, 1534]"
1868,"[885, 403, 822, 677, 1873]"
1869,"[1915, 96, 97, 455, 16]"
1870,"[1600, 1789, 444, 459, 1788]"
1871,"[1588, 1761, 1887, 1191, 1886]"
1872,"[1915, 114, 1192, 884, 1528]"
1873,"[204, 1592, 956, 151, 1205]"
1874,"[162, 403, 1723, 749, 282]"
1875,"[1746, 4, 1541, 1553, 1199]"
1876,"[286, 1649, 862, 1543, 1541]"
1877,"[933, 930, 758, 66, 72]"
1878,"[511, 567, 562, 1299, 564]"
1879,"[1915, 1905, 113, 89, 890]"
1880,"[1756, 1063, 851, 480, 1249]"
1881,"[1590, 885, 175, 353, 432]"
1882,"[1620, 1520, 1897, 1545, 1704]"
1883,"[1902, 1915, 1917, 1900, 1552]"
1884,"[1072, 1147, 80, 372, 1704]"
1885,"[368, 372, 1157, 1113, 1704]"
1886,"[455, 1704, 1607, 1613, 1628]"
1887,"[1915, 1902, 1552, 1618, 1561]"
1888,"[1605, 314, 111, 841, 689]"
1889,"[1567, 1072, 1620, 901, 1604]"
1890,"[1567, 1896, 1760, 1191, 1887]"
1891,"[749, 1670, 793, 933, 1541]"
1892,"[455, 114, 454, 16, 1534]"
1893,"[292, 1617, 1762, 1761, 1655]"
1894,"[114, 1677, 1607, 1534, 1638]"
1895,"[1601, 692, 1726, 1523, 1521]"
1896,"[1620, 933, 930, 162, 66]"
1897,"[1483, 1338, 1915, 911, 66]"
1898,"[478, 1924, 1696, 1697, 1906]"
1899,"[114, 16, 884, 1611, 1884]"
1900,"[16, 1246, 860, 456, 1744]"
1901,"[478, 1924, 660, 1887, 1704]"
1902,"[408, 442, 1667, 1561, 1592]"
1903,"[1922, 1897, 1899, 1904, 1905]"
1904,"[1590, 885, 823, 1836, 824]"
1905,"[1567, 16, 1922, 1897, 114]"
1906,"[1567, 135, 16, 1607, 901]"
1907,"[892, 898, 1607, 1673, 1733]"
1908,"[1679, 583, 111, 687, 1574]"
1909,"[1902, 922, 455, 1063, 1599]"
1910,"[96, 97, 98, 1670, 749]"
1911,"[511, 1873, 1836, 1832, 1705]"
1912,"[1139, 1140, 443, 1651, 359]"
1913,"[1717, 1028, 403, 646, 111]"
1914,"[853, 1046, 1073, 1667, 403]"
1915,"[1607, 1608, 1517, 1659, 1193]"
1916,"[1193, 441, 403, 1592, 892]"
1917,"[454, 114, 1610, 1192, 890]"
1918,"[1904, 692, 1607, 114, 1204]"
1919,"[1613, 1607, 1666, 1191, 901]"
1920,"[1607, 1202, 410, 1299, 511]"
1921,"[114, 890, 1896, 884, 1604]"
1922,"[1246, 44, 110, 1697, 7]"
1923,"[1705, 1317, 1704, 73, 480]"
1924,"[1855, 1705, 1861, 1670, 749]"
1925,"[1607, 1608, 1894, 1586, 511]"
1926,"[1907, 900, 1892, 1899, 114]"
1927,"[1894, 1607, 1567, 1586, 1904]"
1928,"[1607, 901, 1191, 1885, 1704]"
1929,"[368, 1157, 455, 1567, 480]"
1930,"[1567, 16, 1611, 135, 132]"
1931,"[1192, 1607, 1615, 1906, 1904]"
1932,"[372, 368, 1894, 1613, 1191]"
1933,"[1772, 828, 927, 561, 1457]"
1934,"[478, 1924, 1521, 291, 1614]"
1935,"[1613, 1894, 1666, 110, 1904]"
1936,"[1607, 1896, 1608, 1192, 413]"
1937,"[1670, 1887, 749, 1885, 1892]"
1938,"[118, 1280, 667, 1006, 665]"
1939,"[108, 1721, 1886, 135, 1570]"
1940,"[1915, 1158, 1887, 1612, 1916]"
1941,"[1904, 1902, 408, 890, 1924]"
1942,"[501, 650, 1626, 73, 1279]"
1943,"[511, 1809, 1704, 403, 1705]"
1944,"[1886, 1887, 1891, 432, 1620]"
1945,"[1612, 1193, 1891, 901, 1249]"
1946,"[468, 1570, 111, 403, 108]"
1947,"[408, 128, 171, 1900, 1746]"
1948,"[219, 221, 1075, 1659, 1148]"
1949,"[1332, 1659, 1487, 490, 1207]"
1950,"[454, 455, 1924, 114, 926]"
1951,"[1721, 1906, 1607, 1528, 900]"
1952,"[468, 111, 1612, 73, 631]"
1953,"[97, 96, 1670, 637, 1313]"
1954,"[1611, 16, 1192, 409, 926]"
1955,"[1192, 412, 1615, 446, 113]"
1956,"[1704, 1705, 1457, 1772, 1192]"
1957,"[862, 901, 1620, 1887, 1746]"
1958,"[1279, 1917, 1620, 1080, 1612]"
1959,"[16, 1884, 114, 1924, 1604]"
1960,"[862, 1742, 1603, 1595, 606]"
1961,"[478, 1924, 408, 403, 1249]"
1962,"[1617, 926, 292, 1655, 1555]"
1963,"[926, 1666, 1607, 1659, 1906]"
1964,"[96, 1832, 1302, 1298, 403]"
1965,"[749, 1670, 1541, 403, 511]"
1966,"[1884, 114, 16, 1192, 1604]"
1967,"[1906, 1620, 1193, 1528, 1520]"
1968,"[454, 16, 114, 926, 890]"
1969,"[1192, 727, 726, 1650, 16]"
1970,"[1878, 1707, 1246, 1197, 1708]"
1971,"[1772, 1567, 114, 16, 464]"
1972,"[1608, 1607, 1886, 1191, 1538]"
1973,"[96, 1832, 403, 1723, 1302]"
1974,"[1636, 778, 1157, 1607, 1191]"
1975,"[372, 368, 1070, 454, 1192]"
1976,"[901, 1825, 1607, 1915, 926]"
1977,"[372, 368, 1615, 1607, 1538]"
1978,"[1604, 1896, 16, 1922, 1897]"
1979,"[1613, 1894, 368, 372, 1191]"
1980,"[1555, 1589, 1191, 1712, 109]"
1981,"[468, 808, 111, 1705, 1704]"
1982,"[1193, 1320, 403, 1878, 1707]"
1983,"[113, 1192, 890, 1534, 112]"
1984,"[1607, 1896, 1608, 413, 1517]"
1985,"[1246, 1772, 650, 361, 1210]"
1986,"[1884, 16, 44, 1677, 1878]"
1987,"[925, 1197, 1902, 1073, 403]"
1988,"[1904, 1523, 1896, 1613, 1588]"
1989,"[1915, 1192, 1536, 1746, 1561]"
1990,"[1746, 1705, 1704, 1887, 624]"
1991,"[1601, 692, 1726, 1604, 1277]"
1992,"[1192, 1896, 1606, 16, 1878]"
1993,"[1878, 1707, 73, 1317, 468]"
1994,"[267, 266, 1002, 232, 1003]"
1995,"[216, 1915, 1610, 1604, 1523]"
1996,"[1884, 1924, 114, 116, 1536]"
1997,"[413, 1861, 1246, 1317, 1846]"
1998,"[1804, 1802, 1798, 1704, 1801]"
1999,"[1567, 1896, 135, 1192, 16]"
2000,"[16, 454, 1924, 478, 1604]"
2001,"[1536, 1534, 1618, 1617, 926]"
2002,"[1899, 1526, 1915, 1904, 1922]"
2003,"[420, 1658, 749, 1299, 1249]"
2004,"[1039, 1556, 1554, 1930, 1927]"
2005,"[1567, 1885, 1612, 1618, 1887]"
2006,"[809, 1570, 1187, 1249, 1875]"
2007,"[114, 16, 1611, 455, 1192]"
2008,"[933, 1885, 930, 1902, 1255]"
2009,"[1924, 464, 1772, 1192, 114]"
2010,"[1055, 823, 1666, 1620, 1885]"
2011,"[1613, 1530, 363, 257, 901]"
2012,"[1249, 511, 1873, 1836, 885]"
2013,"[583, 403, 821, 892, 1317]"
2014,"[1884, 163, 926, 1556, 1618]"
2015,"[1915, 116, 1924, 1902, 1900]"
2016,"[430, 1828, 1833, 1837, 1935]"
2017,"[1666, 926, 1080, 1255, 1046]"
2018,"[1915, 1659, 408, 403, 1704]"
2019,"[1192, 1567, 1604, 1896, 1705]"
2020,"[1884, 1521, 114, 1924, 464]"
2021,"[1904, 1192, 1608, 1607, 1586]"
2022,"[114, 16, 1157, 1192, 1567]"
2023,"[1670, 1746, 96, 97, 1313]"
2024,"[1885, 1607, 432, 1704, 872]"
2025,"[926, 1927, 1598, 1191, 1894]"
2026,"[1658, 787, 1592, 1249, 872]"
2027,"[290, 1615, 1556, 1538, 1586]"
2028,"[1936, 1299, 926, 1607, 1666]"
2029,"[408, 1197, 113, 1670, 442]"
2030,"[1032, 1249, 468, 1733, 285]"
2031,"[1907, 1762, 1760, 1761, 1619]"
2032,"[1733, 1192, 890, 114, 1604]"
2033,"[59, 157, 155, 1855, 1513]"
2034,"[1922, 1897, 1536, 1896, 1899]"
2035,"[1884, 1567, 1704, 1887, 1608]"
2036,"[478, 1924, 1887, 1704, 749]"
2037,"[403, 1836, 1873, 1300, 1670]"
2038,"[1199, 1554, 1562, 1533, 1547]"
2039,"[885, 1025, 919, 159, 1618]"
2040,"[1884, 1924, 1592, 1528, 1604]"
2041,"[455, 454, 463, 465, 461]"
2042,"[361, 1884, 478, 1521, 1523]"
2043,"[1246, 1021, 1772, 1878, 1707]"
2044,"[163, 823, 1646, 432, 885]"
2045,"[98, 1550, 749, 1670, 1887]"
2046,"[1607, 1659, 1191, 468, 1903]"
2047,"[1567, 1884, 1887, 1885, 1897]"
2048,"[1287, 828, 1785, 1710, 58]"
2049,"[511, 703, 1607, 1832, 1191]"
2050,"[403, 1809, 1666, 1885, 1832]"
2051,"[1722, 862, 1884, 1312, 614]"
2052,"[171, 403, 749, 1670, 1320]"
2053,"[1904, 1192, 1191, 1204, 624]"
2054,"[1312, 650, 689, 1890, 1599]"
2055,"[1259, 1258, 1261, 1704, 1257]"
2056,"[1193, 1074, 625, 417, 1567]"
2057,"[16, 114, 1924, 454, 1611]"
2058,"[926, 1924, 1617, 1906, 1611]"
2059,"[681, 368, 321, 778, 1906]"
2060,"[1733, 1901, 1617, 1607, 1892]"
2061,"[1187, 468, 135, 111, 73]"
2062,"[1567, 1885, 1894, 1586, 1887]"
2063,"[1836, 1873, 1885, 1666, 1832]"
2064,"[1666, 114, 403, 1906, 89]"
2065,"[1915, 1924, 1884, 478, 1922]"
2066,"[1246, 1795, 403, 1320, 471]"
2067,"[1567, 1704, 1904, 95, 93]"
2068,"[357, 1030, 926, 1620, 914]"
2069,"[114, 1915, 455, 116, 1746]"
2070,"[73, 1207, 403, 1317, 1428]"
2071,"[1701, 1901, 1670, 1320, 667]"
2072,"[116, 1070, 110, 1896, 1922]"
2073,"[16, 116, 114, 1704, 860]"
2074,"[511, 1809, 1873, 1836, 1832]"
2075,"[781, 351, 443, 604, 1670]"
2076,"[1884, 16, 1878, 1707, 1246]"
2077,"[1607, 1567, 926, 1157, 1191]"
2078,"[1924, 898, 1604, 787, 1611]"
2079,"[1902, 1620, 1887, 93, 95]"
2080,"[691, 1608, 1127, 1607, 1063]"
2081,"[1070, 1556, 1758, 292, 1893]"
2082,"[1917, 1900, 1612, 823, 1666]"
2083,"[1896, 138, 1028, 890, 1613]"
2084,"[606, 723, 114, 1746, 336]"
2085,"[1704, 1543, 1900, 114, 1885]"
2086,"[73, 1704, 468, 1705, 111]"
2087,"[446, 1659, 1604, 926, 739]"
2088,"[1884, 16, 114, 1611, 1192]"
2089,"[1001, 1915, 890, 7, 1746]"
2090,"[1613, 257, 901, 1530, 1607]"
2091,"[1071, 1905, 409, 1193, 113]"
2092,"[97, 96, 102, 98, 1670]"
2093,"[1607, 1517, 1896, 1157, 1191]"
2094,"[1523, 114, 1192, 1601, 447]"
2095,"[1899, 1526, 1896, 1904, 1922]"
2096,"[933, 1567, 1885, 1620, 1873]"
2097,"[1607, 1517, 1904, 1587, 1157]"
2098,"[292, 1762, 1617, 1722, 1758]"
2099,"[1773, 1573, 16, 1192, 1306]"
2100,"[1915, 1302, 1193, 1885, 1890]"
2101,"[16, 114, 1924, 478, 1704]"
2102,"[1072, 403, 1249, 903, 748]"
2103,"[114, 1599, 1904, 1085, 1192]"
2104,"[1924, 1915, 125, 165, 1906]"
2105,"[1612, 1027, 1889, 1074, 1119]"
2106,"[152, 1735, 771, 778, 1666]"
2107,"[1915, 113, 1534, 89, 890]"
2108,"[1248, 1666, 926, 29, 403]"
2109,"[1567, 1884, 16, 1896, 1072]"
2110,"[455, 1567, 1617, 114, 16]"
2111,"[1600, 1545, 403, 861, 111]"
2112,"[1922, 1897, 1907, 1899, 1885]"
2113,"[1896, 216, 1915, 1904, 1192]"
2114,"[1607, 1517, 1896, 1608, 1191]"
2115,"[1887, 749, 1670, 102, 1886]"
2116,"[1896, 1922, 1897, 1526, 1536]"
2117,"[1924, 1673, 1536, 464, 930]"
2118,"[368, 1607, 1906, 432, 455]"
2119,"[1677, 872, 926, 1705, 1704]"
2120,"[114, 691, 1192, 1204, 807]"
2121,"[89, 1526, 1899, 1922, 1897]"
2122,"[1915, 1900, 890, 113, 1904]"
2123,"[1555, 1617, 1742, 1762, 1758]"
2124,"[1915, 1899, 1604, 890, 1906]"
2125,"[1922, 1897, 1896, 1705, 1567]"
2126,"[1924, 1904, 478, 98, 16]"
2127,"[1607, 1517, 1611, 480, 1705]"
2128,"[1617, 1567, 1890, 16, 114]"
2129,"[633, 1016, 280, 281, 912]"
2130,"[211, 909, 403, 908, 1307]"
2131,"[1192, 1567, 16, 1615, 1611]"
2132,"[1896, 1613, 455, 1894, 1192]"
2133,"[1627, 892, 1612, 1891, 164]"
2134,"[446, 1607, 1659, 1666, 1299]"
2135,"[16, 114, 1523, 1192, 454]"
2136,"[1612, 1899, 1620, 1746, 1917]"
2137,"[1607, 1886, 432, 1906, 108]"
2138,"[954, 1651, 425, 1538, 1615]"
2139,"[116, 1601, 379, 1904, 1191]"
2140,"[1607, 1608, 1896, 1615, 884]"
2141,"[372, 1072, 1191, 368, 1613]"
2142,"[372, 1567, 1192, 403, 1896]"
2143,"[455, 165, 1906, 1904, 1613]"
2144,"[1772, 1457, 1461, 546, 565]"
2145,"[1513, 1559, 542, 594, 595]"
2146,"[1705, 403, 73, 1320, 1670]"
2147,"[135, 468, 111, 1249, 1570]"
2148,"[1157, 1891, 901, 1607, 1690]"
2149,"[465, 461, 1309, 1308, 1310]"
2150,"[425, 933, 930, 1887, 432]"
2151,"[478, 116, 1884, 1924, 1712]"
2152,"[1567, 16, 1896, 1191, 1887]"
2153,"[1884, 432, 1562, 1887, 782]"
2154,"[1072, 372, 480, 111, 72]"
2155,"[511, 1704, 1705, 403, 1511]"
2156,"[749, 1670, 1887, 1550, 665]"
2157,"[1192, 1246, 329, 1615, 1586]"
2158,"[1896, 1607, 1608, 413, 1517]"
2159,"[114, 1915, 1120, 807, 1733]"
2160,"[1915, 97, 96, 98, 165]"
2161,"[1704, 1761, 1760, 1705, 1191]"
2162,"[1604, 1607, 1608, 1903, 926]"
2163,"[890, 113, 1529, 1534, 114]"
2164,"[368, 1705, 1704, 1762, 1886]"
2165,"[667, 420, 749, 1547, 1746]"
2166,"[1894, 862, 1890, 1249, 1885]"
2167,"[1567, 403, 1249, 926, 903]"
2168,"[1192, 1899, 1193, 1828, 1833]"
2169,"[1617, 292, 1762, 1761, 700]"
2170,"[1936, 1082, 885, 1935, 403]"
2171,"[749, 1670, 1541, 403, 73]"
2172,"[1567, 16, 1896, 1192, 1887]"
2173,"[1513, 594, 542, 1772, 1246]"
2174,"[511, 1157, 1835, 1607, 1538]"
2175,"[1567, 1922, 1897, 1887, 1533]"
2176,"[1193, 1904, 421, 1191, 455]"
2177,"[1607, 901, 135, 372, 368]"
2178,"[1836, 1887, 1873, 1832, 933]"
2179,"[1915, 511, 501, 1831, 1832]"
2180,"[447, 403, 655, 1317, 1902]"
2181,"[1626, 1620, 1901, 1615, 1612]"
2182,"[135, 1567, 901, 1607, 432]"
2183,"[784, 1922, 1897, 1727, 1066]"
2184,"[1705, 1704, 1884, 16, 454]"
2185,"[1926, 1536, 1915, 1249, 1887]"
2186,"[112, 890, 1746, 1705, 1704]"
2187,"[114, 1705, 1679, 807, 1204]"
2188,"[1902, 1915, 1900, 1552, 1543]"
2189,"[455, 1567, 1885, 926, 1887]"
2190,"[1588, 1904, 1899, 890, 112]"
2191,"[110, 605, 7, 1666, 861]"
2192,"[1865, 1901, 1670, 1906, 1626]"
2193,"[624, 808, 1637, 1249, 1885]"
2194,"[1599, 1574, 1133, 1787, 650]"
2195,"[135, 132, 1744, 1567, 1772]"
2196,"[1570, 413, 372, 1878, 1707]"
2197,"[65, 63, 1836, 1855, 1861]"
2198,"[1899, 926, 1904, 1924, 1906]"
2199,"[1924, 114, 890, 1705, 1192]"
2200,"[1904, 1890, 890, 1899, 1914]"
2201,"[1567, 1607, 901, 135, 1562]"
2202,"[1896, 1567, 372, 1884, 1191]"
2203,"[1670, 1559, 667, 874, 66]"
2204,"[1193, 1659, 1299, 1885, 926]"
2205,"[1567, 1922, 1897, 1896, 1192]"
2206,"[1567, 1192, 135, 16, 1896]"
2207,"[372, 368, 455, 1157, 1613]"
2208,"[1772, 440, 892, 47, 441]"
2209,"[1263, 403, 1028, 1320, 1317]"
2210,"[624, 823, 45, 903, 468]"
2211,"[1521, 660, 114, 1533, 1887]"
2212,"[1617, 1555, 16, 114, 1712]"
2213,"[1607, 1613, 1608, 1249, 900]"
2214,"[368, 1157, 1567, 455, 862]"
2215,"[1924, 1902, 1884, 1890, 1598]"
2216,"[1607, 1191, 1885, 1863, 1536]"
2217,"[1536, 1891, 164, 1620, 1887]"
2218,"[4, 794, 1313, 749, 793]"
2219,"[58, 57, 54, 667, 673]"
2220,"[68, 1666, 1733, 403, 964]"
2221,"[1157, 1704, 1613, 1607, 1666]"
2222,"[639, 985, 655, 65, 749]"
2223,"[901, 480, 37, 1249, 1567]"
2224,"[1896, 1192, 1607, 1705, 1567]"
2225,"[668, 1317, 403, 1907, 1878]"
2226,"[1567, 16, 135, 1896, 1191]"
2227,"[165, 216, 1704, 1705, 16]"
2228,"[1772, 1924, 1899, 113, 530]"
2229,"[425, 926, 159, 937, 919]"
2230,"[749, 1670, 1541, 1770, 793]"
2231,"[1915, 1588, 1906, 1899, 1030]"
2232,"[1612, 113, 1193, 1915, 890]"
2233,"[757, 1717, 164, 1882, 1805]"
2234,"[1885, 1528, 425, 1887, 1646]"
2235,"[1904, 1567, 1316, 37, 403]"
2236,"[1607, 1659, 926, 432, 1251]"
2237,"[1191, 1192, 372, 1523, 1599]"
2238,"[1567, 1607, 135, 1193, 1192]"
2239,"[1900, 1915, 890, 1902, 1543]"
2240,"[650, 654, 1887, 749, 1670]"
2241,"[1607, 1612, 1889, 1659, 926]"
2242,"[892, 403, 1006, 1317, 1673]"
2243,"[368, 1157, 1567, 455, 862]"
2244,"[1884, 1312, 1904, 16, 111]"
2245,"[749, 1885, 1670, 874, 66]"
2246,"[1717, 1643, 1428, 66, 647]"
2247,"[606, 723, 1752, 1204, 95]"
2248,"[368, 677, 1761, 108, 1760]"
2249,"[1607, 432, 1191, 372, 1570]"
2250,"[823, 824, 67, 1150, 1659]"
2251,"[292, 1760, 1761, 1762, 1758]"
2252,"[1761, 1762, 454, 1758, 292]"
2253,"[114, 1610, 807, 613, 72]"
2254,"[1717, 480, 1895, 111, 630]"
2255,"[1607, 745, 1193, 432, 1697]"
2256,"[1924, 102, 783, 1884, 1705]"
2257,"[1118, 1700, 1887, 1670, 1320]"
2258,"[1726, 1601, 1604, 1705, 1192]"
2259,"[16, 1567, 1611, 1704, 114]"
2260,"[1620, 1552, 1538, 1556, 1607]"
2261,"[1451, 652, 1853, 632, 403]"
2262,"[1936, 1906, 1295, 1277, 1528]"
2263,"[1607, 363, 1542, 1662, 901]"
2264,"[504, 893, 1249, 749, 1886]"
2265,"[1617, 114, 926, 1899, 16]"
2266,"[964, 914, 915, 271, 149]"
2267,"[368, 1249, 1065, 1885, 898]"
2268,"[1063, 1891, 37, 1762, 1567]"
2269,"[1932, 95, 1924, 93, 903]"
2270,"[1926, 1612, 1556, 1887, 1562]"
2271,"[1428, 282, 403, 480, 1911]"
2272,"[1617, 677, 926, 1536, 1192]"
2273,"[828, 518, 1485, 1468, 1439]"
2274,"[1928, 1936, 1906, 1086, 778]"
2275,"[1157, 368, 141, 1628, 1733]"
2276,"[1904, 16, 1192, 114, 110]"
2277,"[114, 1900, 1924, 1457, 1249]"
2278,"[114, 16, 1611, 1192, 216]"
2279,"[1567, 1704, 37, 1705, 1670]"
2280,"[1711, 1717, 111, 884, 1716]"
2281,"[455, 454, 1899, 1922, 1897]"
2282,"[1025, 113, 937, 159, 1534]"
2283,"[1192, 1604, 1884, 16, 1904]"
2284,"[1043, 1906, 885, 1705, 1831]"
2285,"[1607, 1896, 1608, 1894, 511]"
2286,"[1612, 125, 423, 1244, 1193]"
