q_id,web_list
1753,"[1244, 423, 1019, 1185, 866]"
1754,"[1785, 1710, 165, 168, 1190]"
1755,"[1705, 1704, 1758, 1269, 1756]"
1756,"[865, 863, 1747, 314, 1923]"
1757,"[1837, 1828, 1833, 290, 1041]"
1758,"[361, 1607, 1894, 1915, 1043]"
1759,"[326, 324, 994, 1147, 265]"
1760,"[1321, 175, 1549, 925, 938]"
1761,"[1067, 1064, 922, 102, 1746]"
1762,"[1072, 1769, 1705, 1704, 1067]"
1763,"[594, 1513, 1772, 542, 319]"
1764,"[392, 1662, 1162, 386, 1176]"
1765,"[1244, 423, 925, 60, 1197]"
1766,"[1671, 1616, 1745, 1071, 1907]"
1767,"[1704, 1705, 97, 96, 98]"
1768,"[1030, 1915, 292, 954, 681]"
1769,"[372, 1157, 1042, 1609, 165]"
1770,"[1773, 1247, 1937, 1705, 1704]"
1771,"[1705, 1704, 995, 257, 1036]"
1772,"[98, 96, 97, 409, 1746]"
1773,"[1046, 1024, 1185, 1120, 899]"
1774,"[372, 1721, 89, 135, 1880]"
1775,"[1071, 291, 98, 868, 1748]"
1776,"[1157, 1774, 1186, 511, 81]"
1777,"[1705, 1704, 372, 1607, 1752]"
1778,"[1704, 1705, 1607, 1904, 124]"
1779,"[1704, 1705, 511, 514, 1866]"
1780,"[108, 1721, 1038, 361, 371]"
1781,"[1116, 1926, 1064, 922, 862]"
1782,"[1655, 98, 292, 862, 1160]"
1783,"[164, 116, 98, 1705, 1704]"
1784,"[332, 1792, 1788, 1787, 1648]"
1785,"[1732, 1269, 1607, 1157, 1896]"
1786,"[21, 1008, 397, 276, 1178]"
1787,"[1674, 1147, 1385, 125, 368]"
1788,"[902, 511, 599, 593, 597]"
1789,"[1704, 1705, 1025, 165, 73]"
1790,"[1157, 1896, 277, 98, 1028]"
1791,"[96, 1700, 1118, 171, 1904]"
1792,"[1613, 1907, 1056, 1733, 1894]"
1793,"[1769, 1775, 1761, 1760, 1768]"
1794,"[692, 846, 1601, 1277, 1726]"
1795,"[96, 98, 97, 408, 1101]"
1796,"[653, 1169, 96, 60, 925]"
1797,"[125, 1636, 438, 1677, 1704]"
1798,"[1607, 1704, 1705, 1904, 124]"
1799,"[1837, 1833, 1828, 396, 1076]"
1800,"[1113, 1784, 379, 1157, 1608]"
1801,"[1118, 1122, 97, 98, 96]"
1802,"[60, 171, 98, 96, 97]"
1803,"[89, 116, 1700, 164, 1746]"
1804,"[124, 98, 97, 96, 1746]"
1805,"[1157, 372, 1072, 1064, 1760]"
1806,"[1100, 308, 307, 1190, 1188]"
1807,"[483, 409, 164, 60, 1637]"
1808,"[1179, 1008, 782, 165, 780]"
1809,"[1617, 1760, 1761, 1762, 1758]"
1810,"[1704, 1705, 1677, 449, 1786]"
1811,"[692, 1726, 1601, 1277, 846]"
1812,"[1163, 412, 1916, 441, 411]"
1813,"[269, 455, 1676, 164, 862]"
1814,"[1033, 1756, 1613, 1062, 142]"
1815,"[1120, 116, 164, 670, 1904]"
1816,"[1067, 1921, 440, 1098, 1601]"
1817,"[1704, 1654, 1774, 440, 1705]"
1818,"[705, 1081, 198, 410, 1202]"
1819,"[643, 667, 128, 79, 1701]"
1820,"[442, 441, 1281, 1283, 437]"
1821,"[1906, 1299, 1676, 171, 1705]"
1822,"[79, 719, 1041, 731, 165]"
1823,"[1906, 1928, 1271, 1528, 1637]"
1824,"[921, 164, 165, 97, 96]"
1825,"[1746, 102, 1176, 96, 97]"
1826,"[1021, 97, 96, 98, 1746]"
1827,"[1196, 89, 1924, 98, 97]"
1828,"[1073, 1060, 1676, 1705, 1704]"
1829,"[1704, 1705, 1567, 426, 1582]"
1830,"[927, 1833, 1837, 1828, 441]"
1831,"[257, 1127, 1270, 1134, 692]"
1832,"[1073, 1119, 1028, 1925, 314]"
1833,"[108, 1758, 1721, 372, 1040]"
1834,"[1116, 455, 1073, 1300, 1301]"
1835,"[1924, 478, 1746, 98, 96]"
1836,"[97, 96, 98, 1192, 454]"
1837,"[365, 1157, 866, 1070, 1154]"
1838,"[116, 455, 1884, 1724, 1704]"
1839,"[1704, 372, 1705, 1906, 97]"
1840,"[922, 454, 455, 1874, 862]"
1841,"[1704, 1705, 1118, 899, 1114]"
1842,"[108, 1721, 1705, 1704, 455]"
1843,"[1750, 408, 922, 164, 924]"
1844,"[1746, 102, 1695, 98, 97]"
1845,"[1915, 677, 376, 1837, 1833]"
1846,"[164, 1704, 1705, 1070, 124]"
1847,"[1924, 478, 1157, 1607, 455]"
1848,"[128, 1758, 776, 1762, 1705]"
1849,"[1119, 866, 1075, 1064, 1926]"
1850,"[692, 1726, 1601, 846, 693]"
1851,"[165, 164, 1914, 1114, 166]"
1852,"[1917, 1299, 349, 455, 116]"
1853,"[922, 1705, 1704, 1567, 1907]"
1854,"[478, 1924, 455, 98, 97]"
1855,"[97, 96, 1746, 409, 98]"
1856,"[368, 369, 372, 89, 374]"
1857,"[1250, 73, 1259, 1105, 1253]"
1858,"[98, 108, 97, 96, 1924]"
1859,"[1884, 163, 1924, 921, 1910]"
1860,"[163, 921, 164, 1884, 1111]"
1861,"[1936, 1277, 1295, 1086, 1196]"
1862,"[1670, 1742, 1541, 1564, 1526]"
1863,"[1915, 1277, 1851, 1843, 1842]"
1864,"[1607, 1157, 1517, 1639, 1299]"
1865,"[1607, 98, 781, 1299, 921]"
1866,"[1705, 1704, 1924, 1314, 90]"
1867,"[125, 1607, 165, 98, 1903]"
1868,"[677, 1757, 1776, 885, 822]"
1869,"[98, 96, 97, 455, 1915]"
1870,"[454, 455, 165, 1275, 125]"
1871,"[1588, 1157, 1769, 1064, 1761]"
1872,"[1761, 1760, 1762, 1758, 1704]"
1873,"[410, 1202, 204, 151, 954]"
1874,"[1034, 162, 165, 928, 175]"
1875,"[1196, 441, 216, 1553, 904]"
1876,"[286, 1788, 1787, 862, 374]"
1877,"[925, 97, 96, 166, 904]"
1878,"[567, 562, 564, 568, 563]"
1879,"[89, 166, 1025, 937, 159]"
1880,"[1705, 1704, 1758, 1269, 1756]"
1881,"[915, 1025, 937, 159, 924]"
1882,"[97, 96, 1620, 1704, 1705]"
1883,"[1917, 1915, 1676, 890, 112]"
1884,"[1067, 1098, 1032, 1147, 1761]"
1885,"[368, 372, 96, 97, 98]"
1886,"[455, 165, 1750, 1299, 1639]"
1887,"[1915, 125, 163, 1025, 937]"
1888,"[314, 718, 1747, 863, 680]"
1889,"[1072, 97, 96, 98, 1567]"
1890,"[1769, 1761, 1760, 1768, 1775]"
1891,"[921, 1746, 749, 793, 102]"
1892,"[455, 454, 116, 465, 467]"
1893,"[292, 1617, 1655, 1762, 1758]"
1894,"[1924, 455, 1676, 116, 1733]"
1895,"[1277, 1112, 692, 1726, 1601]"
1896,"[162, 165, 176, 928, 931]"
1897,"[911, 975, 1483, 972, 1046]"
1898,"[89, 1202, 410, 60, 1344]"
1899,"[455, 1921, 1567, 884, 1880]"
1900,"[16, 291, 1203, 338, 1713]"
1901,"[478, 1924, 1067, 1705, 1704]"
1902,"[960, 152, 37, 145, 408]"
1903,"[96, 97, 98, 1922, 1897]"
1904,"[1014, 1651, 1590, 954, 1049]"
1905,"[1704, 1705, 1567, 1071, 1880]"
1906,"[372, 135, 1567, 1705, 1704]"
1907,"[1674, 1677, 1673, 898, 892]"
1908,"[1704, 1705, 1222, 583, 1464]"
1909,"[890, 112, 97, 96, 1746]"
1910,"[98, 97, 96, 1746, 409]"
1911,"[1704, 1705, 1157, 511, 1474]"
1912,"[1050, 373, 250, 347, 986]"
1913,"[1036, 1028, 60, 1117, 125]"
1914,"[1037, 1054, 975, 1046, 1018]"
1915,"[1607, 1517, 1157, 1608, 165]"
1916,"[441, 1699, 447, 1273, 393]"
1917,"[60, 1001, 455, 1924, 1937]"
1918,"[116, 1275, 1924, 1704, 1705]"
1919,"[164, 1613, 1277, 1041, 165]"
1920,"[1607, 97, 96, 1157, 98]"
1921,"[116, 890, 112, 455, 114]"
1922,"[164, 7, 1246, 110, 44]"
1923,"[1704, 1705, 1762, 108, 1171]"
1924,"[1704, 1705, 1838, 1840, 1839]"
1925,"[1607, 97, 96, 1894, 1608]"
1926,"[175, 124, 1125, 1527, 1905]"
1927,"[97, 96, 1064, 89, 98]"
1928,"[372, 1705, 1704, 1607, 1752]"
1929,"[368, 1157, 455, 377, 862]"
1930,"[1567, 705, 711, 1880, 765]"
1931,"[1192, 1615, 98, 97, 96]"
1932,"[372, 1196, 368, 1613, 97]"
1933,"[1772, 927, 290, 1828, 1833]"
1934,"[1750, 98, 1705, 1704, 1924]"
1935,"[1613, 164, 89, 98, 110]"
1936,"[1607, 1313, 1608, 1896, 1157]"
1937,"[97, 96, 1746, 98, 793]"
1938,"[98, 1073, 175, 118, 96]"
1939,"[1570, 361, 108, 1762, 1758]"
1940,"[1915, 1158, 1916, 866, 164]"
1941,"[101, 60, 1750, 1704, 1705]"
1942,"[1148, 96, 1134, 1116, 1659]"
1943,"[1836, 1873, 1705, 1704, 511]"
1944,"[1030, 320, 165, 164, 890]"
1945,"[89, 1762, 1758, 113, 1704]"
1946,"[1637, 1570, 368, 1758, 108]"
1947,"[1651, 128, 924, 1148, 371]"
1948,"[1060, 219, 355, 362, 1649]"
1949,"[1150, 265, 1332, 292, 1137]"
1950,"[455, 454, 1761, 1760, 1704]"
1951,"[361, 1721, 108, 1557, 1204]"
1952,"[1105, 410, 1202, 1196, 113]"
1953,"[98, 175, 163, 409, 904]"
1954,"[97, 96, 98, 1567, 1910]"
1955,"[372, 1570, 368, 1792, 1793]"
1956,"[1147, 1705, 1704, 1924, 1753]"
1957,"[171, 164, 165, 862, 89]"
1958,"[1185, 1917, 359, 1120, 369]"
1959,"[116, 454, 16, 1704, 1884]"
1960,"[862, 1787, 1788, 1786, 1603]"
1961,"[455, 116, 125, 937, 1025]"
1962,"[1617, 292, 125, 1655, 1125]"
1963,"[926, 1704, 1705, 1750, 60]"
1964,"[1298, 96, 430, 1253, 1259]"
1965,"[98, 793, 96, 97, 1541]"
1966,"[1567, 455, 1884, 440, 465]"
1967,"[1030, 1034, 406, 407, 162]"
1968,"[454, 465, 461, 16, 455]"
1969,"[338, 1011, 734, 726, 727]"
1970,"[1297, 98, 97, 96, 102]"
1971,"[1041, 454, 455, 98, 1907]"
1972,"[361, 1705, 1704, 1762, 1758]"
1973,"[96, 1118, 1298, 1832, 1302]"
1974,"[1636, 438, 778, 124, 1907]"
1975,"[372, 368, 1070, 455, 1613]"
1976,"[1825, 952, 901, 729, 732]"
1977,"[372, 89, 1269, 368, 1570]"
1978,"[98, 97, 96, 1567, 1910]"
1979,"[368, 1613, 372, 363, 190]"
1980,"[116, 1746, 102, 96, 97]"
1981,"[1705, 1704, 1726, 1066, 995]"
1982,"[413, 346, 1190, 1087, 1193]"
1983,"[98, 890, 112, 922, 1676]"
1984,"[1607, 1313, 1272, 1896, 1608]"
1985,"[1246, 371, 361, 1762, 1758]"
1986,"[1738, 1112, 442, 1884, 782]"
1987,"[925, 1066, 1746, 98, 1073]"
1988,"[291, 1070, 98, 101, 97]"
1989,"[1915, 1935, 1833, 1837, 171]"
1990,"[1762, 1758, 291, 60, 98]"
1991,"[692, 846, 693, 1601, 1277]"
1992,"[1142, 1896, 98, 96, 816]"
1993,"[1909, 73, 7, 1708, 1222]"
1994,"[1590, 1591, 1648, 153, 175]"
1995,"[387, 216, 1001, 1788, 1787]"
1996,"[116, 1924, 163, 455, 1884]"
1997,"[791, 1861, 1660, 1846, 1293]"
1998,"[1705, 1704, 1760, 1761, 1798]"
1999,"[1768, 1907, 1704, 1705, 1567]"
2000,"[455, 454, 16, 1014, 925]"
2001,"[1041, 412, 125, 1742, 1676]"
2002,"[1748, 1071, 1899, 1704, 1705]"
2003,"[96, 1700, 60, 420, 126]"
2004,"[1030, 1039, 925, 1930, 166]"
2005,"[1567, 1705, 1704, 165, 1618]"
2006,"[1875, 1570, 1157, 354, 1190]"
2007,"[1907, 114, 1567, 16, 1880]"
2008,"[925, 1030, 927, 1705, 1704]"
2009,"[1924, 1750, 478, 98, 464]"
2010,"[1026, 900, 165, 1705, 1704]"
2011,"[1127, 257, 1613, 1270, 688]"
2012,"[1185, 1704, 1705, 1249, 361]"
2013,"[327, 1148, 1082, 1154, 1790]"
2014,"[102, 1746, 98, 97, 96]"
2015,"[1915, 455, 116, 1704, 98]"
2016,"[1837, 1828, 1833, 1297, 290]"
2017,"[360, 333, 1774, 164, 323]"
2018,"[1915, 878, 1676, 60, 1344]"
2019,"[1192, 1676, 114, 1567, 113]"
2020,"[1705, 1704, 455, 1113, 1171]"
2021,"[1192, 1587, 1527, 1904, 1905]"
2022,"[1907, 1147, 455, 454, 1567]"
2023,"[60, 102, 409, 1746, 175]"
2024,"[1674, 1019, 1125, 219, 1344]"
2025,"[97, 96, 1746, 102, 409]"
2026,"[1674, 1636, 438, 60, 294]"
2027,"[290, 1615, 1586, 1073, 1556]"
2028,"[1936, 1704, 1277, 1705, 1295]"
2029,"[959, 914, 411, 957, 154]"
2030,"[1032, 1916, 1037, 1040, 1705]"
2031,"[165, 1907, 1758, 372, 1762]"
2032,"[455, 113, 98, 1676, 116]"
2033,"[59, 933, 780, 1846, 1736]"
2034,"[98, 97, 96, 1922, 1897]"
2035,"[1705, 1704, 97, 96, 1884]"
2036,"[1924, 478, 1705, 1704, 1549]"
2037,"[1705, 1704, 1300, 403, 452]"
2038,"[1742, 1522, 1541, 1564, 1489]"
2039,"[921, 1025, 937, 159, 165]"
2040,"[1636, 438, 98, 97, 96]"
2041,"[455, 454, 125, 461, 922]"
2042,"[97, 96, 1297, 361, 1746]"
2043,"[1662, 334, 1277, 1066, 332]"
2044,"[1014, 320, 163, 938, 1043]"
2045,"[60, 171, 866, 928, 925]"
2046,"[1570, 1792, 1659, 1793, 1196]"
2047,"[1064, 698, 1907, 1567, 1704]"
2048,"[1287, 30, 1785, 1705, 1704]"
2049,"[1157, 1250, 1705, 1704, 1080]"
2050,"[1014, 1026, 1049, 165, 1042]"
2051,"[1070, 1071, 467, 463, 695]"
2052,"[1522, 171, 46, 1138, 692]"
2053,"[692, 321, 846, 1191, 326]"
2054,"[1312, 1112, 680, 1705, 1704]"
2055,"[902, 1705, 1704, 1822, 1832]"
2056,"[1927, 1705, 1704, 1795, 164]"
2057,"[1705, 1704, 1762, 16, 679]"
2058,"[1655, 1617, 292, 1924, 900]"
2059,"[321, 681, 1040, 455, 692]"
2060,"[683, 165, 125, 670, 620]"
2061,"[1187, 1190, 135, 808, 333]"
2062,"[1025, 1705, 1704, 97, 96]"
2063,"[1808, 164, 165, 175, 79]"
2064,"[1676, 113, 1030, 125, 455]"
2065,"[163, 921, 97, 96, 1924]"
2066,"[1795, 1135, 1134, 1137, 603]"
2067,"[1705, 1704, 1795, 1760, 1567]"
2068,"[1030, 1029, 1916, 357, 1906]"
2069,"[114, 125, 455, 116, 89]"
2070,"[1207, 347, 1061, 1154, 67]"
2071,"[866, 290, 1752, 1696, 1041]"
2072,"[1112, 1098, 116, 1115, 390]"
2073,"[116, 379, 1067, 16, 338]"
2074,"[1704, 1705, 511, 1809, 1873]"
2075,"[1244, 423, 116, 781, 1049]"
2076,"[1884, 455, 1910, 1636, 438]"
2077,"[440, 1157, 97, 96, 409]"
2078,"[1705, 1704, 1924, 1753, 1755]"
2079,"[1917, 922, 1752, 455, 1704]"
2080,"[692, 1100, 1129, 308, 307]"
2081,"[291, 716, 1761, 1760, 1299]"
2082,"[1917, 960, 965, 200, 1185]"
2083,"[1896, 96, 1067, 98, 257]"
2084,"[98, 97, 96, 862, 1705]"
2085,"[1704, 1705, 1155, 164, 165]"
2086,"[808, 1705, 1704, 1179, 995]"
2087,"[1030, 1244, 423, 1875, 25]"
2088,"[447, 1273, 440, 79, 1637]"
2089,"[1001, 1028, 1748, 868, 1915]"
2090,"[257, 1127, 1613, 1270, 692]"
2091,"[1071, 1705, 1704, 164, 922]"
2092,"[97, 96, 98, 409, 102]"
2093,"[1607, 1157, 1517, 98, 97]"
2094,"[1115, 116, 1273, 447, 1147]"
2095,"[1907, 1113, 1526, 1899, 89]"
2096,"[1705, 1704, 1909, 165, 1752]"
2097,"[1607, 1517, 1157, 98, 1639]"
2098,"[1760, 1761, 1762, 1758, 1617]"
2099,"[1705, 1704, 1773, 1504, 98]"
2100,"[1676, 1252, 1258, 1256, 1260]"
2101,"[1705, 1704, 1025, 937, 159]"
2102,"[1072, 1405, 1157, 1775, 1768]"
2103,"[440, 1076, 1269, 327, 396]"
2104,"[165, 1924, 1915, 164, 60]"
2105,"[1027, 1065, 1612, 1042, 1035]"
2106,"[152, 745, 387, 715, 1758]"
2107,"[165, 1041, 937, 159, 1025]"
2108,"[1676, 113, 1675, 29, 408]"
2109,"[1760, 1761, 1758, 1762, 1567]"
2110,"[1617, 455, 1761, 1760, 1758]"
2111,"[125, 1127, 1545, 1900, 1456]"
2112,"[1907, 1897, 1922, 1758, 1762]"
2113,"[1915, 159, 1025, 937, 921]"
2114,"[1607, 1157, 1517, 97, 96]"
2115,"[97, 96, 409, 1313, 1746]"
2116,"[451, 321, 98, 96, 97]"
2117,"[1673, 163, 60, 98, 164]"
2118,"[455, 1299, 705, 1750, 1196]"
2119,"[257, 1677, 1705, 1704, 165]"
2120,"[440, 371, 1275, 114, 116]"
2121,"[1675, 1769, 1526, 1548, 113]"
2122,"[1676, 1900, 1915, 890, 112]"
2123,"[1617, 1762, 1760, 1761, 1758]"
2124,"[1915, 890, 112, 89, 530]"
2125,"[1704, 1705, 1922, 1897, 1067]"
2126,"[97, 96, 98, 102, 1746]"
2127,"[1793, 1792, 1791, 1607, 1705]"
2128,"[1617, 455, 1760, 1761, 454]"
2129,"[97, 96, 98, 275, 279]"
2130,"[211, 1154, 164, 223, 1649]"
2131,"[1192, 1705, 1704, 1567, 98]"
2132,"[164, 1613, 98, 409, 89]"
2133,"[921, 1025, 937, 159, 165]"
2134,"[1637, 1750, 1196, 60, 692]"
2135,"[1910, 1924, 1705, 1704, 292]"
2136,"[1917, 1762, 216, 116, 455]"
2137,"[108, 1704, 1705, 1758, 1762]"
2138,"[922, 954, 124, 98, 692]"
2139,"[1726, 379, 440, 692, 116]"
2140,"[928, 1042, 1607, 1157, 97]"
2141,"[1067, 372, 1068, 1157, 1071]"
2142,"[372, 368, 1746, 102, 97]"
2143,"[455, 1750, 98, 97, 96]"
2144,"[1772, 1210, 1503, 361, 535]"
2145,"[98, 97, 96, 1559, 408]"
2146,"[1705, 1704, 171, 1826, 73]"
2147,"[135, 372, 1570, 1704, 1705]"
2148,"[1157, 995, 1185, 1062, 1705]"
2149,"[461, 454, 455, 465, 1310]"
2150,"[1704, 1705, 175, 1193, 1909]"
2151,"[96, 98, 97, 102, 1746]"
2152,"[1567, 1704, 1705, 98, 97]"
2153,"[1884, 60, 171, 1887, 1886]"
2154,"[1761, 1760, 1185, 1157, 363]"
2155,"[1705, 1704, 511, 1765, 1777]"
2156,"[1073, 409, 866, 1313, 793]"
2157,"[346, 362, 335, 1156, 1615]"
2158,"[1607, 1608, 1157, 1313, 1517]"
2159,"[440, 358, 1915, 1027, 1793]"
2160,"[1915, 1651, 98, 97, 96]"
2161,"[1705, 1704, 1274, 1760, 1761]"
2162,"[1704, 1705, 1607, 1196, 1750]"
2163,"[60, 890, 112, 1705, 1704]"
2164,"[1098, 368, 1758, 1762, 1157]"
2165,"[97, 121, 711, 171, 1740]"
2166,"[1894, 1116, 1890, 862, 1201]"
2167,"[1609, 1185, 1907, 372, 1567]"
2168,"[1297, 1833, 1828, 1837, 165]"
2169,"[1762, 1761, 1760, 1617, 1758]"
2170,"[1936, 1277, 1295, 352, 1086]"
2171,"[98, 793, 97, 96, 1541]"
2172,"[1704, 1705, 1761, 1760, 1567]"
2173,"[1513, 1157, 594, 542, 1772]"
2174,"[1157, 1705, 1704, 925, 1607]"
2175,"[98, 409, 1746, 102, 1064]"
2176,"[1907, 421, 97, 96, 1704]"
2177,"[1040, 372, 1014, 1756, 1705]"
2178,"[1836, 1873, 1704, 1705, 1832]"
2179,"[1915, 1704, 1705, 511, 1809]"
2180,"[1147, 367, 1159, 361, 265]"
2181,"[938, 98, 97, 96, 1041]"
2182,"[372, 135, 1567, 1705, 1880]"
2183,"[1924, 1066, 438, 1636, 1727]"
2184,"[1705, 1704, 1924, 1030, 1753]"
2185,"[1921, 1915, 1926, 1064, 1762]"
2186,"[112, 1704, 1705, 890, 98]"
2187,"[440, 1705, 1704, 1773, 114]"
2188,"[1902, 438, 1636, 116, 1915]"
2189,"[1157, 455, 409, 98, 97]"
2190,"[1899, 1926, 890, 112, 868]"
2191,"[7, 44, 1124, 110, 861]"
2192,"[1863, 1833, 1837, 1828, 1935]"
2193,"[1041, 1014, 1637, 922, 688]"
2194,"[411, 1176, 688, 1137, 396]"
2195,"[135, 132, 1379, 1744, 1772]"
2196,"[372, 164, 116, 1570, 618]"
2197,"[1837, 1828, 1833, 1863, 1935]"
2198,"[89, 1704, 1705, 1907, 1910]"
2199,"[1705, 1704, 116, 1753, 1755]"
2200,"[1914, 629, 1926, 467, 440]"
2201,"[372, 1567, 1705, 1704, 1125]"
2202,"[1896, 97, 96, 1910, 455]"
2203,"[97, 96, 98, 409, 121]"
2204,"[125, 1704, 1705, 171, 620]"
2205,"[1567, 1922, 1897, 1618, 1896]"
2206,"[1567, 1192, 1907, 97, 96]"
2207,"[372, 1157, 368, 455, 1042]"
2208,"[442, 805, 1302, 32, 440]"
2209,"[1795, 1770, 875, 922, 1263]"
2210,"[1143, 1144, 442, 713, 345]"
2211,"[98, 1158, 1112, 1916, 455]"
2212,"[1617, 1113, 292, 1555, 124]"
2213,"[1157, 97, 96, 1607, 409]"
2214,"[1157, 455, 372, 409, 692]"
2215,"[1071, 1748, 868, 98, 164]"
2216,"[1185, 1837, 1828, 1833, 1935]"
2217,"[164, 116, 1762, 1758, 890]"
2218,"[794, 4, 1313, 1116, 793]"
2219,"[606, 723, 1684, 807, 409]"
2220,"[1651, 1050, 985, 984, 983]"
2221,"[1157, 409, 1613, 98, 97]"
2222,"[1027, 292, 952, 995, 386]"
2223,"[1488, 83, 901, 995, 108]"
2224,"[1907, 1607, 1704, 1705, 688]"
2225,"[333, 1907, 219, 1131, 1283]"
2226,"[1567, 372, 1704, 1705, 1909]"
2227,"[449, 1275, 1705, 1704, 1924]"
2228,"[1772, 1705, 1704, 530, 1758]"
2229,"[1025, 937, 159, 921, 425]"
2230,"[98, 793, 97, 96, 1541]"
2231,"[1915, 1916, 1030, 106, 1588]"
2232,"[1704, 1705, 530, 1762, 1758]"
2233,"[171, 164, 938, 617, 1717]"
2234,"[379, 1915, 96, 98, 97]"
2235,"[1704, 1705, 1316, 873, 1904]"
2236,"[1196, 164, 1750, 98, 125]"
2237,"[447, 1273, 372, 692, 97]"
2238,"[1157, 372, 164, 1567, 116]"
2239,"[1900, 1917, 1676, 101, 1915]"
2240,"[904, 175, 793, 1887, 97]"
2241,"[164, 620, 1196, 670, 1207]"
2242,"[1133, 952, 1027, 892, 925]"
2243,"[1157, 455, 372, 409, 97]"
2244,"[1884, 60, 782, 1738, 789]"
2245,"[1122, 171, 350, 149, 116]"
2246,"[1795, 1749, 922, 1672, 1758]"
2247,"[862, 1752, 121, 1915, 1786]"
2248,"[1157, 108, 677, 1705, 1704]"
2249,"[368, 363, 372, 1721, 1570]"
2250,"[1014, 1150, 149, 1649, 67]"
2251,"[692, 1655, 292, 165, 164]"
2252,"[1761, 1760, 1758, 1147, 1762]"
2253,"[1299, 368, 26, 1040, 1011]"
2254,"[1717, 1022, 774, 644, 1292]"
2255,"[366, 745, 125, 320, 705]"
2256,"[1924, 97, 98, 96, 1746]"
2257,"[1118, 1700, 1129, 1887, 1937]"
2258,"[1705, 1704, 1726, 846, 1601]"
2259,"[16, 1129, 1113, 1705, 1704]"
2260,"[1915, 1136, 1064, 98, 618]"
2261,"[290, 393, 1705, 1704, 442]"
2262,"[1936, 1277, 1295, 1104, 1202]"
2263,"[321, 363, 1662, 1907, 1733]"
2264,"[97, 862, 762, 1924, 1786]"
2265,"[1705, 1704, 124, 98, 96]"
2266,"[1046, 149, 988, 914, 915]"
2267,"[1065, 455, 136, 904, 862]"
2268,"[166, 470, 620, 1063, 1891]"
2269,"[175, 1705, 1704, 1358, 1828]"
2270,"[1030, 1762, 1907, 1029, 1705]"
2271,"[1911, 213, 211, 985, 979]"
2272,"[688, 292, 376, 677, 1617]"
2273,"[525, 518, 1485, 1468, 1439]"
2274,"[1936, 1086, 1295, 1928, 1104]"
2275,"[368, 1157, 731, 1761, 1760]"
2276,"[454, 1904, 1705, 1704, 16]"
2277,"[125, 455, 1924, 1457, 116]"
2278,"[1907, 1916, 1113, 116, 114]"
2279,"[1704, 1705, 1567, 1670, 1752]"
2280,"[682, 840, 778, 1716, 1711]"
2281,"[455, 454, 1899, 467, 465]"
2282,"[937, 1025, 159, 921, 113]"
2283,"[692, 1884, 1761, 1760, 1762]"
2284,"[1043, 1705, 1704, 937, 1025]"
2285,"[1607, 97, 96, 98, 1894]"
2286,"[124, 423, 1244, 125, 1612]"
2287,"[928, 709, 1739, 126, 441]"
2288,"[1923, 314, 118, 794, 449]"
2289,"[1112, 438, 1636, 1910, 102]"
2290,"[1570, 108, 372, 1125, 368]"
2291,"[343, 98, 1924, 96, 478]"
2292,"[455, 454, 220, 390, 1063]"
2293,"[697, 688, 1599, 1043, 1269]"
2294,"[108, 135, 1098, 1762, 1758]"
2295,"[1764, 458, 135, 1699, 1675]"
2296,"[1762, 1758, 1887, 1705, 866]"
2297,"[409, 98, 937, 1025, 159]"
2298,"[259, 1567, 390, 256, 1153]"
2299,"[1072, 1275, 449, 1761, 1760]"
2300,"[1570, 372, 1705, 1704, 1125]"
2301,"[811, 1071, 1704, 396, 379]"
2302,"[925, 166, 1654, 250, 862]"
2303,"[98, 97, 96, 1746, 102]"
2304,"[1915, 1134, 1649, 1049, 493]"
2305,"[1915, 97, 96, 455, 60]"
2306,"[1026, 1935, 1043, 1297, 1666]"
2307,"[126, 1778, 1705, 1704, 72]"
2308,"[440, 1636, 438, 1192, 98]"
2309,"[1116, 1073, 290, 1119, 866]"
2310,"[1915, 1705, 1704, 125, 1202]"
2311,"[1917, 359, 1676, 116, 1147]"
2312,"[125, 108, 1721, 1704, 1705]"
2313,"[1704, 1705, 1490, 1363, 1904]"
2314,"[372, 1721, 89, 135, 1880]"
2315,"[1490, 1705, 1704, 511, 1752]"
2316,"[116, 440, 868, 1748, 618]"
2317,"[1704, 1705, 1906, 1924, 89]"
2318,"[372, 1157, 349, 1705, 1704]"
2319,"[102, 96, 97, 124, 1313]"
2320,"[938, 164, 166, 1704, 1044]"
2321,"[1758, 1762, 1917, 455, 1269]"
2322,"[1896, 1607, 1157, 312, 1586]"
2323,"[97, 96, 409, 1746, 928]"
2324,"[1062, 1175, 779, 1156, 1167]"
2325,"[1750, 670, 1704, 1705, 922]"
2326,"[928, 952, 972, 988, 271]"
2327,"[1655, 1125, 1299, 900, 321]"
2328,"[1906, 1676, 890, 112, 1704]"
2329,"[1704, 1705, 793, 1570, 1786]"
2330,"[97, 96, 98, 1705, 1704]"
2331,"[164, 165, 438, 1636, 1915]"
2332,"[1761, 1760, 1617, 114, 1567]"
2333,"[1570, 372, 1705, 1704, 108]"
2334,"[1617, 1762, 1761, 1760, 1758]"
2335,"[1906, 1704, 1705, 1025, 937]"
2336,"[816, 1607, 277, 1157, 811]"
2337,"[878, 1157, 1137, 1035, 922]"
2338,"[1704, 1705, 363, 1488, 165]"
2339,"[1067, 379, 1043, 320, 440]"
2340,"[672, 1344, 98, 1239, 164]"
2341,"[1900, 1915, 60, 1073, 922]"
2342,"[1613, 257, 1080, 1185, 366]"
