q_id,web_list
1400,"[95, 443, 1114, 1073, 866]"
1401,"[108, 272, 1695, 1319, 276]"
1402,"[1904, 1192, 1567, 110, 114]"
1403,"[111, 1662, 1745, 1616, 1705]"
1404,"[1249, 1163, 691, 1721, 1270]"
1405,"[1772, 1246, 808, 73, 1317]"
1406,"[1904, 1613, 1567, 878, 1554]"
1407,"[575, 564, 567, 566, 563]"
1408,"[408, 1592, 501, 1338, 1735]"
1409,"[1904, 113, 1922, 1897, 409]"
1410,"[444, 672, 789, 851, 74]"
1411,"[1192, 1904, 1567, 1889, 866]"
1412,"[688, 1735, 1670, 1810, 930]"
1413,"[1904, 110, 1191, 1890, 438]"
1414,"[1904, 1192, 1489, 1191, 1890]"
1415,"[116, 114, 455, 1192, 1640]"
1416,"[1885, 672, 403, 97, 96]"
1417,"[1613, 1904, 773, 1270, 1906]"
1418,"[1677, 171, 423, 1244, 165]"
1419,"[403, 444, 749, 165, 789]"
1420,"[672, 1114, 1887, 1705, 1704]"
1421,"[1904, 1192, 860, 1523, 1070]"
1422,"[1613, 1567, 43, 1896, 1904]"
1423,"[1611, 846, 692, 1192, 114]"
1424,"[16, 1204, 445, 1249, 679]"
1425,"[1567, 650, 43, 652, 1063]"
1426,"[470, 620, 1677, 670, 1534]"
1427,"[1567, 1904, 113, 1192, 1896]"
1428,"[1567, 1904, 1896, 43, 1922]"
1429,"[749, 1825, 757, 755, 756]"
1430,"[1567, 95, 1904, 1887, 43]"
1431,"[1592, 1887, 1885, 1760, 692]"
1432,"[409, 89, 1567, 1922, 1897]"
1433,"[89, 1677, 1534, 409, 102]"
1434,"[1246, 73, 1708, 1317, 468]"
1435,"[1611, 1896, 1400, 413, 16]"
1436,"[471, 1889, 599, 590, 597]"
1437,"[1202, 410, 1073, 1885, 926]"
1438,"[1567, 808, 113, 89, 1904]"
1439,"[866, 1612, 121, 1620, 1118]"
1440,"[165, 1612, 1620, 1675, 121]"
1441,"[228, 1248, 1632, 1639, 1683]"
1442,"[1639, 1695, 890, 1202, 410]"
1443,"[165, 1675, 89, 1676, 1696]"
1444,"[403, 603, 1695, 749, 319]"
1445,"[1915, 1592, 226, 244, 1249]"
1446,"[1896, 1063, 1567, 16, 1907]"
1447,"[726, 727, 1650, 734, 1903]"
1448,"[1904, 1554, 1489, 78, 1564]"
1449,"[89, 113, 1534, 116, 112]"
1450,"[1885, 1677, 848, 1666, 1160]"
1451,"[1902, 1915, 1552, 1344, 1885]"
1452,"[695, 295, 167, 928, 169]"
1453,"[1063, 1695, 165, 1566, 606]"
1454,"[98, 97, 96, 1543, 692]"
1455,"[403, 749, 789, 672, 1118]"
1456,"[455, 16, 458, 1695, 98]"
1457,"[884, 1887, 43, 291, 888]"
1458,"[1567, 1904, 866, 1922, 1897]"
1459,"[282, 1723, 1086, 1428, 1282]"
1460,"[1904, 1922, 1897, 1615, 113]"
1461,"[1592, 672, 98, 97, 96]"
1462,"[113, 1904, 112, 95, 1192]"
1463,"[1677, 97, 96, 89, 1202]"
1464,"[1567, 1904, 1063, 95, 1527]"
1465,"[1620, 405, 1628, 98, 1202]"
1466,"[403, 405, 823, 749, 121]"
1467,"[403, 444, 749, 789, 1320]"
1468,"[667, 866, 749, 1249, 1887]"
1469,"[672, 922, 688, 1901, 849]"
1470,"[720, 1255, 620, 470, 213]"
1471,"[290, 928, 1027, 1063, 1527]"
1472,"[1192, 692, 1604, 116, 1611]"
1473,"[405, 1202, 410, 1885, 66]"
1474,"[1317, 403, 866, 1428, 289]"
1475,"[866, 890, 1899, 1907, 878]"
1476,"[332, 365, 807, 1772, 1580]"
1477,"[1620, 1567, 1612, 1527, 1065]"
1478,"[1922, 1897, 1526, 1899, 113]"
1479,"[1904, 926, 672, 1249, 1536]"
1480,"[1567, 1904, 113, 878, 480]"
1481,"[102, 1526, 1249, 925, 167]"
1482,"[1057, 1904, 1063, 409, 808]"
1483,"[1640, 403, 1639, 1676, 672]"
1484,"[1704, 1705, 1760, 1761, 106]"
1485,"[672, 1043, 1919, 1666, 374]"
1486,"[1746, 425, 1201, 1575, 161]"
1487,"[171, 789, 1853, 66, 930]"
1488,"[1640, 124, 922, 1904, 848]"
1489,"[1613, 1907, 1636, 1906, 922]"
1490,"[1904, 1192, 455, 1523, 860]"
1491,"[1273, 1600, 691, 110, 860]"
1492,"[403, 444, 1639, 1885, 672]"
1493,"[102, 878, 866, 1904, 113]"
1494,"[102, 1536, 1904, 1192, 1562]"
1495,"[902, 1911, 1249, 1636, 405]"
1496,"[1521, 1192, 102, 1611, 1746]"
1497,"[1567, 16, 403, 672, 1249]"
1498,"[1112, 44, 643, 1904, 111]"
1499,"[403, 1249, 925, 167, 928]"
1500,"[1567, 1887, 1823, 1072, 866]"
1501,"[403, 808, 866, 1317, 480]"
1502,"[890, 1536, 1676, 112, 926]"
1503,"[1904, 1906, 1750, 409, 808]"
1504,"[73, 1317, 1006, 1063, 480]"
1505,"[1904, 403, 1640, 1297, 78]"
1506,"[403, 480, 866, 121, 111]"
1507,"[1607, 672, 1249, 1567, 1608]"
1508,"[1884, 467, 866, 466, 1924]"
1509,"[1607, 1894, 1277, 432, 672]"
1510,"[1812, 1813, 1706, 1814, 1815]"
1511,"[403, 1006, 73, 1670, 1320]"
1512,"[1885, 1257, 121, 1030, 866]"
1513,"[165, 922, 672, 1604, 1677]"
1514,"[1696, 137, 281, 912, 1683]"
1515,"[16, 1249, 1204, 606, 1063]"
1516,"[1704, 1705, 403, 480, 1249]"
1517,"[408, 1675, 145, 1902, 1358]"
1518,"[501, 37, 95, 111, 1567]"
1519,"[16, 114, 1192, 1772, 1567]"
1520,"[403, 1320, 1670, 749, 866]"
1521,"[314, 793, 313, 82, 1073]"
1522,"[1853, 1735, 749, 340, 98]"
1523,"[890, 1904, 112, 1639, 1192]"
1524,"[1772, 16, 1246, 1895, 114]"
1525,"[1246, 1317, 1708, 16, 413]"
1526,"[403, 409, 410, 1202, 672]"
1527,"[1904, 444, 866, 1890, 1889]"
1528,"[1249, 1599, 890, 1192, 1191]"
1529,"[1320, 403, 749, 1670, 511]"
1530,"[1192, 890, 439, 1489, 1904]"
1531,"[1904, 1192, 102, 1746, 1613]"
1532,"[403, 111, 1428, 1723, 480]"
1533,"[403, 1317, 73, 1723, 1428]"
1534,"[480, 1823, 37, 866, 1192]"
1535,"[1906, 1904, 1202, 410, 624]"
1536,"[866, 1114, 1118, 1612, 892]"
1537,"[866, 1723, 403, 37, 111]"
1538,"[1192, 1611, 1604, 1567, 16]"
1539,"[1922, 1897, 102, 409, 1527]"
1540,"[114, 1705, 111, 1600, 1704]"
1541,"[1612, 890, 1676, 112, 1074]"
1542,"[16, 1567, 1896, 1192, 114]"
1543,"[471, 1705, 826, 447, 1758]"
1544,"[403, 1612, 866, 1160, 433]"
1545,"[692, 1192, 1600, 447, 1604]"
1546,"[23, 1187, 40, 9, 36]"
1547,"[73, 403, 282, 468, 111]"
1548,"[903, 677, 1830, 1913, 458]"
1549,"[1270, 1666, 1659, 53, 1277]"
1550,"[1666, 1192, 1904, 672, 102]"
1551,"[1774, 1795, 1760, 1762, 1704]"
1552,"[1202, 410, 926, 167, 928]"
1553,"[73, 111, 1759, 738, 1808]"
1554,"[403, 480, 866, 1830, 903]"
1555,"[1567, 1704, 1705, 403, 16]"
1556,"[692, 890, 1902, 1070, 672]"
1557,"[403, 409, 925, 167, 928]"
1558,"[16, 466, 455, 464, 1521]"
1559,"[480, 111, 1723, 403, 468]"
1560,"[1567, 403, 866, 95, 121]"
1561,"[16, 1896, 884, 455, 1910]"
1562,"[1924, 463, 687, 692, 464]"
1563,"[1567, 95, 111, 1904, 1896]"
1564,"[1904, 114, 1192, 1147, 1640]"
1565,"[165, 1608, 1904, 1607, 164]"
1566,"[468, 73, 111, 892, 480]"
1567,"[403, 1696, 1676, 409, 159]"
1568,"[749, 1670, 1320, 403, 866]"
1569,"[1567, 403, 672, 432, 808]"
1570,"[862, 901, 1613, 1040, 1033]"
1571,"[1639, 603, 1666, 444, 1659]"
1572,"[1270, 1907, 89, 1676, 1613]"
1573,"[73, 111, 1717, 1317, 1428]"
1574,"[1772, 468, 73, 1895, 442]"
1575,"[403, 1317, 480, 1723, 111]"
1576,"[624, 1138, 1204, 889, 1523]"
1577,"[405, 902, 737, 719, 1911]"
1578,"[1428, 73, 111, 403, 1723]"
1579,"[114, 455, 116, 1204, 16]"
1580,"[114, 1192, 110, 1904, 1536]"
1581,"[114, 1192, 455, 1610, 116]"
1582,"[1249, 1575, 1666, 458, 1658]"
1583,"[1772, 468, 501, 1705, 1704]"
1584,"[1063, 1204, 408, 28, 1249]"
1585,"[403, 1317, 480, 1723, 111]"
1586,"[1567, 789, 113, 403, 851]"
1587,"[73, 480, 866, 1428, 111]"
1588,"[1607, 884, 1249, 672, 1608]"
1589,"[1676, 926, 1202, 410, 1906]"
1590,"[116, 480, 1192, 18, 114]"
1591,"[667, 650, 97, 96, 462]"
1592,"[1889, 1606, 114, 807, 860]"
1593,"[468, 111, 73, 1723, 480]"
1594,"[1320, 403, 1670, 749, 282]"
1595,"[1320, 403, 749, 1670, 511]"
1596,"[1708, 73, 1317, 16, 1006]"
1597,"[1772, 379, 443, 1581, 291]"
1598,"[165, 410, 1202, 1695, 89]"
1599,"[1607, 1887, 672, 688, 409]"
1600,"[1428, 885, 1723, 1752, 111]"
1601,"[672, 405, 1666, 1607, 1904]"
1602,"[78, 444, 1666, 438, 1687]"
1603,"[1287, 1570, 1877, 828, 73]"
1604,"[1613, 1904, 1666, 432, 672]"
1605,"[1904, 1192, 1639, 890, 1604]"
1606,"[16, 1567, 1896, 1192, 808]"
1607,"[1611, 102, 1746, 432, 1904]"
1608,"[1696, 1246, 1708, 1567, 1006]"
1609,"[1246, 1904, 16, 1192, 808]"
1610,"[749, 1320, 667, 650, 647]"
1611,"[1723, 403, 111, 480, 749]"
1612,"[403, 480, 66, 1269, 1728]"
1613,"[405, 1659, 1735, 309, 1073]"
1614,"[111, 432, 1904, 866, 121]"
1615,"[1320, 403, 749, 1670, 161]"
1616,"[444, 1904, 113, 1903, 124]"
1617,"[692, 1192, 1904, 1523, 1604]"
1618,"[1906, 1588, 1885, 1899, 922]"
1619,"[1192, 1070, 890, 1904, 114]"
1620,"[1666, 444, 405, 902, 1279]"
1621,"[116, 114, 1192, 692, 1604]"
1622,"[672, 1249, 1607, 165, 1608]"
1623,"[135, 1704, 1705, 1567, 480]"
1624,"[1428, 853, 650, 72, 340]"
1625,"[1582, 1380, 426, 1718, 88]"
1626,"[102, 1924, 60, 926, 1750]"
1627,"[432, 1277, 1659, 1298, 1256]"
1628,"[16, 899, 808, 454, 1312]"
1629,"[1567, 37, 95, 1896, 890]"
1630,"[1320, 1118, 650, 1651, 1822]"
1631,"[1604, 102, 1746, 1695, 926]"
1632,"[1192, 16, 1567, 114, 677]"
1633,"[890, 1676, 60, 1249, 926]"
1634,"[1249, 1611, 432, 121, 884]"
1635,"[866, 890, 121, 112, 1066]"
1636,"[403, 480, 866, 121, 511]"
1637,"[692, 1705, 1277, 1704, 846]"
1638,"[480, 37, 1607, 1723, 1659]"
1639,"[1885, 926, 432, 1249, 165]"
1640,"[403, 866, 749, 282, 1723]"
1641,"[1604, 926, 1676, 114, 1192]"
1642,"[789, 1898, 1639, 688, 672]"
1643,"[1566, 1639, 902, 1258, 1259]"
1644,"[1896, 82, 413, 1277, 44]"
1645,"[1249, 1721, 1611, 888, 1604]"
1646,"[765, 770, 669, 762, 627]"
1647,"[1192, 16, 1760, 114, 110]"
1648,"[1192, 114, 116, 110, 1904]"
1649,"[413, 82, 37, 1679, 1317]"
1650,"[15, 1085, 1044, 405, 1640]"
1651,"[403, 862, 1723, 480, 1704]"
1652,"[672, 851, 1666, 789, 1885]"
1653,"[1567, 480, 1704, 1705, 135]"
1654,"[413, 1742, 614, 43, 1192]"
1655,"[1705, 1704, 862, 1760, 1761]"
1656,"[1676, 403, 1675, 1696, 890]"
1657,"[16, 1192, 1567, 114, 455]"
1658,"[1607, 1721, 1898, 426, 665]"
1659,"[1885, 1754, 749, 1739, 688]"
1660,"[1192, 1599, 1277, 687, 1275]"
1661,"[1676, 165, 1675, 964, 60]"
1662,"[16, 114, 808, 1192, 1249]"
1663,"[866, 1114, 121, 1118, 1527]"
1664,"[1887, 1884, 1210, 862, 1403]"
1665,"[1249, 1192, 1705, 1600, 16]"
1666,"[1567, 1896, 16, 1904, 1192]"
1667,"[403, 1317, 480, 1723, 111]"
1668,"[403, 1906, 1666, 409, 1202]"
1669,"[866, 1885, 1695, 97, 96]"
1670,"[1320, 1334, 403, 511, 749]"
1671,"[16, 1567, 1884, 1896, 1760]"
1672,"[1567, 95, 1896, 1904, 1903]"
1673,"[1567, 1904, 1192, 110, 1613]"
1674,"[890, 112, 1904, 1192, 114]"
1675,"[1666, 444, 672, 1202, 410]"
1676,"[95, 1297, 420, 1735, 1027]"
1677,"[1317, 480, 390, 1567, 16]"
1678,"[1567, 866, 890, 37, 1072]"
1679,"[78, 1890, 1892, 1598, 1885]"
1680,"[43, 1904, 1896, 1922, 1897]"
1681,"[1772, 16, 1567, 1192, 114]"
1682,"[672, 265, 973, 974, 976]"
1683,"[102, 890, 16, 878, 125]"
1684,"[16, 455, 1192, 1705, 1704]"
1685,"[468, 1317, 73, 1246, 111]"
1686,"[216, 1063, 1772, 3, 16]"
1687,"[1894, 901, 1063, 89, 1613]"
1688,"[111, 1904, 860, 16, 1192]"
1689,"[660, 1063, 1317, 226, 244]"
1690,"[1666, 78, 433, 432, 1076]"
1691,"[1249, 43, 432, 425, 1575]"
1692,"[165, 167, 928, 169, 929]"
1693,"[672, 1193, 403, 1885, 1907]"
1694,"[808, 1615, 922, 1904, 164]"
1695,"[1320, 403, 1670, 866, 161]"
1696,"[1513, 24, 542, 1320, 594]"
1697,"[1701, 1746, 1913, 102, 874]"
1698,"[444, 851, 672, 789, 1885]"
1699,"[403, 749, 1832, 1836, 1873]"
1700,"[403, 672, 432, 444, 1666]"
1701,"[866, 403, 121, 749, 1670]"
1702,"[926, 1904, 1677, 1676, 1270]"
1703,"[643, 16, 466, 462, 1772]"
1704,"[73, 135, 468, 1567, 111]"
1705,"[1317, 73, 52, 111, 280]"
1706,"[403, 121, 480, 866, 1612]"
1707,"[432, 403, 111, 121, 866]"
1708,"[1249, 890, 1915, 60, 114]"
1709,"[444, 1885, 851, 789, 1160]"
1710,"[1249, 1611, 1887, 681, 458]"
1711,"[314, 1165, 313, 807, 1117]"
1712,"[432, 772, 121, 403, 480]"
1713,"[480, 1679, 1428, 1574, 111]"
1714,"[1555, 171, 765, 346, 364]"
1715,"[1138, 401, 1726, 3, 737]"
1716,"[16, 1246, 114, 1708, 1192]"
1717,"[1192, 1904, 114, 110, 1600]"
1718,"[73, 808, 468, 1192, 1903]"
1719,"[650, 1887, 1554, 1552, 890]"
1720,"[1344, 890, 1921, 1066, 95]"
1721,"[403, 1723, 866, 511, 480]"
1722,"[1204, 455, 1695, 1639, 16]"
1723,"[890, 1887, 1904, 1889, 102]"
1724,"[1249, 409, 1904, 1604, 165]"
1725,"[1592, 1677, 1885, 789, 1824]"
1726,"[1567, 16, 1896, 789, 1192]"
1727,"[1904, 624, 1523, 111, 866]"
1728,"[1904, 1192, 1567, 114, 1896]"
1729,"[1112, 455, 291, 1192, 114]"
1730,"[403, 480, 1723, 282, 73]"
1731,"[1617, 1640, 1613, 1904, 1192]"
1732,"[857, 1659, 1269, 1827, 1704]"
1733,"[902, 1566, 1675, 405, 1911]"
1734,"[165, 1915, 159, 1025, 937]"
1735,"[16, 73, 468, 808, 1639]"
1736,"[511, 1670, 403, 1320, 749]"
1737,"[1902, 1552, 1073, 408, 615]"
1738,"[1696, 1676, 878, 1640, 1248]"
1739,"[111, 468, 73, 82, 480]"
1740,"[164, 1676, 1696, 165, 403]"
1741,"[926, 405, 1202, 410, 470]"
1742,"[1249, 1670, 749, 121, 432]"
1743,"[52, 403, 665, 749, 1320]"
1744,"[16, 1903, 1287, 1192, 1570]"
1745,"[1704, 1705, 403, 1249, 862]"
1746,"[1887, 866, 1249, 1830, 121]"
1747,"[29, 1246, 1708, 1192, 1640]"
1748,"[1666, 1640, 1062, 444, 432]"
1749,"[403, 866, 749, 1320, 73]"
1750,"[1607, 480, 1277, 672, 1723]"
1751,"[37, 480, 468, 111, 866]"
1752,"[1192, 1904, 1604, 884, 1899]"
1753,"[16, 808, 114, 1924, 1192]"
1754,"[1710, 1270, 1613, 828, 1604]"
1755,"[480, 1063, 1812, 1813, 1706]"
1756,"[102, 1746, 441, 899, 1905]"
1757,"[1536, 1307, 1528, 1662, 1526]"
1758,"[1197, 1889, 925, 167, 928]"
1759,"[1772, 111, 443, 1067, 1605]"
1760,"[808, 1320, 403, 695, 739]"
1761,"[1064, 1887, 1926, 1662, 1899]"
1762,"[95, 1567, 93, 866, 1072]"
1763,"[1320, 1513, 403, 594, 542]"
1764,"[646, 403, 1717, 650, 111]"
1765,"[1249, 1567, 102, 723, 1695]"
1766,"[165, 1907, 1202, 410, 1696]"
1767,"[1611, 692, 679, 1521, 1884]"
1768,"[1915, 1825, 403, 866, 1320]"
1769,"[1904, 1613, 1906, 164, 1666]"
1770,"[468, 661, 652, 111, 1317]"
1771,"[73, 468, 111, 903, 1895]"
1772,"[1534, 102, 1746, 1533, 171]"
1773,"[1317, 1246, 73, 1717, 82]"
1774,"[403, 480, 1704, 1705, 1249]"
1775,"[455, 1904, 113, 878, 1613]"
1776,"[403, 480, 1249, 511, 1511]"
1777,"[1249, 480, 1567, 1607, 403]"
1778,"[403, 1317, 480, 1723, 111]"
1779,"[403, 511, 111, 1723, 514]"
1780,"[468, 1249, 501, 1772, 1314]"
1781,"[1885, 121, 1887, 1904, 922]"
1782,"[1705, 1704, 111, 1760, 1761]"
1783,"[1567, 1904, 1114, 1887, 1534]"
1784,"[1703, 1709, 14, 73, 337]"
1785,"[1277, 78, 44, 110, 1896]"
1786,"[1063, 28, 16, 1696, 1697]"
1787,"[1677, 408, 1675, 1676, 60]"
1788,"[403, 1723, 480, 511, 1705]"
1789,"[403, 808, 672, 749, 1249]"
1790,"[614, 1204, 1192, 1904, 98]"
1791,"[1320, 403, 749, 1670, 866]"
1792,"[1613, 1904, 110, 89, 773]"
1793,"[1705, 1704, 1753, 1887, 933]"
1794,"[692, 1705, 1277, 1704, 846]"
1795,"[82, 1513, 542, 621, 1246]"
1796,"[660, 1314, 1249, 788, 1516]"
1797,"[898, 1249, 125, 216, 1636]"
1798,"[403, 1317, 866, 1299, 480]"
1799,"[1009, 248, 660, 1013, 480]"
1800,"[1567, 110, 1613, 16, 1069]"
1801,"[52, 665, 281, 688, 290]"
1802,"[403, 749, 1639, 121, 405]"
1803,"[1696, 1697, 1904, 1675, 113]"
1804,"[749, 1320, 1670, 409, 1118]"
1805,"[1567, 1896, 890, 1887, 1072]"
1806,"[1063, 1249, 862, 480, 609]"
1807,"[789, 851, 672, 866, 444]"
1808,"[1063, 1696, 28, 1922, 1897]"
1809,"[1705, 1704, 862, 1758, 1762]"
1810,"[1677, 451, 1534, 113, 1890]"
1811,"[1192, 692, 1904, 1604, 1611]"
1812,"[1063, 28, 27, 29, 1248]"
1813,"[403, 1249, 1299, 405, 480]"
1814,"[1033, 1567, 121, 1891, 1887]"
1815,"[444, 1904, 113, 1903, 164]"
1816,"[1705, 1704, 1760, 1758, 1762]"
1817,"[1204, 1573, 16, 455, 1314]"
1818,"[1666, 403, 1160, 1607, 762]"
1819,"[1742, 1246, 82, 31, 33]"
1820,"[1264, 1265, 442, 1687, 434]"
1821,"[403, 1676, 749, 1825, 432]"
1822,"[1666, 734, 1911, 885, 762]"
1823,"[1906, 1909, 1528, 1640, 1193]"
1824,"[165, 164, 1904, 1607, 1608]"
1825,"[650, 413, 443, 647, 1320]"
1826,"[660, 1521, 1536, 1552, 1662]"
1827,"[1196, 1750, 1566, 102, 405]"
1828,"[1073, 165, 1313, 1696, 1534]"
1829,"[16, 1567, 903, 828, 1830]"
1830,"[1249, 1611, 165, 1604, 102]"
1831,"[1613, 692, 1904, 102, 1746]"
1832,"[1073, 314, 313, 794, 793]"
1833,"[1823, 1567, 480, 857, 1704]"
1834,"[1640, 1906, 1566, 78, 1904]"
1835,"[455, 1192, 16, 114, 1924]"
1836,"[16, 860, 1910, 1896, 819]"
1837,"[808, 1320, 403, 667, 1575]"
1838,"[114, 1192, 890, 116, 455]"
1839,"[1567, 1906, 1887, 789, 1885]"
1840,"[16, 455, 1112, 114, 1910]"
1841,"[95, 677, 1904, 1770, 1795]"
1842,"[1904, 1192, 1613, 1906, 102]"
1843,"[408, 1825, 1561, 1592, 1885]"
1844,"[1666, 1620, 409, 102, 1746]"
1845,"[1915, 1202, 410, 98, 1810]"
1846,"[43, 1567, 1904, 16, 878]"
1847,"[1607, 672, 1191, 1277, 1894]"
1848,"[862, 121, 1704, 1705, 1270]"
1849,"[665, 749, 403, 1670, 866]"
1850,"[1192, 692, 1904, 114, 110]"
1851,"[866, 121, 480, 403, 1338]"
1852,"[281, 1735, 1091, 1902, 1678]"
1853,"[1612, 1567, 444, 1193, 672]"
1854,"[102, 1746, 1924, 1604, 1618]"
1855,"[403, 749, 1320, 1670, 866]"
1856,"[614, 1904, 164, 113, 1192]"
1857,"[73, 1080, 1903, 1759, 444]"
1858,"[1249, 1721, 108, 1314, 787]"
1859,"[16, 1204, 1573, 455, 1924]"
1860,"[1307, 1197, 16, 860, 807]"
1861,"[444, 1640, 78, 1666, 403]"
1862,"[1670, 925, 167, 928, 931]"
1863,"[1915, 1363, 1705, 1704, 501]"
1864,"[1607, 1903, 403, 444, 164]"
1865,"[1607, 1666, 672, 444, 851]"
1866,"[468, 111, 480, 403, 1723]"
1867,"[1607, 1903, 164, 672, 444]"
1868,"[403, 1809, 749, 738, 1873]"
1869,"[1639, 1640, 455, 16, 1204]"
1870,"[16, 44, 1192, 43, 455]"
1871,"[1887, 1191, 1711, 1249, 866]"
1872,"[1192, 1910, 1064, 1536, 1662]"
1873,"[922, 1677, 672, 1536, 1909]"
1874,"[403, 1723, 282, 66, 111]"
1875,"[504, 458, 432, 772, 441]"
1876,"[1885, 1077, 1666, 1825, 1640]"
1877,"[749, 1320, 403, 1670, 866]"
1878,"[672, 1249, 1666, 441, 1592]"
1879,"[164, 922, 165, 89, 878]"
1880,"[480, 1063, 1812, 1813, 1706]"
1881,"[866, 1914, 1030, 915, 1908]"
1882,"[1573, 1204, 1896, 1666, 1620]"
1883,"[1676, 890, 1193, 866, 1902]"
1884,"[377, 108, 857, 480, 110]"
1885,"[1192, 102, 1746, 409, 1557]"
1886,"[1666, 444, 672, 1202, 410]"
1887,"[1249, 1561, 1344, 1618, 890]"
1888,"[1605, 111, 689, 687, 841]"
1889,"[1567, 1620, 1249, 672, 901]"
1890,"[1567, 1894, 1249, 480, 1887]"
1891,"[403, 749, 866, 1670, 1320]"
1892,"[114, 1192, 454, 455, 116]"
1893,"[1705, 1704, 1760, 1761, 1600]"
1894,"[1677, 1639, 455, 1676, 125]"
1895,"[1192, 692, 1904, 1523, 110]"
1896,"[66, 145, 749, 1670, 933]"
1897,"[1338, 1483, 1340, 1466, 66]"
1898,"[1696, 89, 403, 1202, 410]"
1899,"[16, 114, 888, 1192, 1112]"
1900,"[16, 1741, 1246, 860, 1913]"
1901,"[660, 1249, 1163, 1885, 892]"
1902,"[408, 148, 178, 184, 947]"
1903,"[1922, 1897, 43, 1887, 1904]"
1904,"[403, 409, 1871, 1834, 823]"
1905,"[1567, 16, 1896, 1192, 677]"
1906,"[1567, 16, 403, 672, 1249]"
1907,"[403, 480, 1677, 66, 1885]"
1908,"[111, 687, 480, 1679, 1605]"
1909,"[890, 43, 95, 102, 1887]"
1910,"[403, 749, 1670, 866, 1320]"
1911,"[480, 511, 1723, 73, 111]"
1912,"[443, 1139, 1181, 364, 1149]"
1913,"[1717, 403, 646, 111, 1428]"
1914,"[403, 410, 409, 1202, 1632]"
1915,"[1607, 1903, 444, 1277, 672]"
1916,"[1640, 403, 1699, 1696, 1193]"
1917,"[1695, 165, 102, 466, 114]"
1918,"[116, 114, 1904, 110, 624]"
1919,"[432, 1666, 672, 1906, 1904]"
1920,"[672, 1666, 1607, 1659, 1277]"
1921,"[890, 1604, 114, 112, 1192]"
1922,"[1696, 1567, 1708, 1697, 1904]"
1923,"[1317, 73, 480, 1717, 468]"
1924,"[1320, 639, 652, 403, 655]"
1925,"[1608, 1887, 1277, 1607, 1894]"
1926,"[1890, 1899, 1892, 1887, 114]"
1927,"[1567, 1887, 1892, 1666, 1885]"
1928,"[1567, 1607, 672, 1249, 901]"
1929,"[1567, 480, 1742, 1063, 16]"
1930,"[1567, 16, 903, 480, 111]"
1931,"[403, 808, 1192, 1906, 1904]"
1932,"[1904, 78, 102, 1746, 432]"
1933,"[1772, 1895, 828, 441, 1457]"
1934,"[884, 1924, 291, 1604, 1705]"
1935,"[1613, 1904, 1192, 78, 110]"
1936,"[1277, 1896, 413, 1904, 110]"
1937,"[409, 121, 1670, 1887, 749]"
1938,"[118, 1073, 314, 667, 1297]"
1939,"[1704, 1705, 1812, 1813, 1706]"
1940,"[866, 1118, 1320, 403, 1034]"
1941,"[1904, 1695, 1750, 101, 926]"
1942,"[650, 1723, 413, 1317, 111]"
1943,"[403, 480, 73, 1317, 1723]"
1944,"[866, 1887, 121, 1834, 1871]"
1945,"[672, 89, 1612, 403, 432]"
1946,"[403, 1566, 73, 282, 1770]"
1947,"[171, 128, 408, 446, 1196]"
1948,"[1698, 1006, 403, 1075, 322]"
1949,"[403, 672, 1659, 1640, 1332]"
1950,"[16, 114, 1924, 454, 455]"
1951,"[678, 1277, 900, 451, 97]"
1952,"[73, 111, 468, 282, 1114]"
1953,"[749, 1670, 403, 1320, 866]"
1954,"[1192, 1611, 926, 409, 1604]"
1955,"[1192, 1204, 1904, 614, 164]"
1956,"[687, 43, 1772, 650, 1192]"
1957,"[1249, 165, 432, 102, 1620]"
1958,"[403, 902, 1675, 1676, 1612]"
1959,"[114, 16, 1192, 1910, 455]"
1960,"[1742, 1585, 1595, 1563, 480]"
1961,"[1249, 1676, 60, 1639, 926]"
1962,"[1534, 116, 1604, 1618, 165]"
1963,"[403, 1249, 1676, 926, 1675]"
1964,"[403, 1723, 480, 1317, 1705]"
1965,"[403, 511, 1670, 749, 1320]"
1966,"[16, 114, 1192, 1312, 454]"
1967,"[165, 1675, 171, 1677, 1676]"
1968,"[16, 114, 454, 1192, 447]"
1969,"[16, 1772, 1896, 1567, 1192]"
1970,"[1246, 1708, 73, 1317, 413]"
1971,"[16, 114, 1192, 1567, 808]"
1972,"[1607, 1608, 1277, 1894, 1613]"
1973,"[403, 1723, 111, 1320, 4]"
1974,"[438, 1607, 1907, 1191, 672]"
1975,"[1192, 1904, 1567, 1613, 455]"
1976,"[901, 866, 1834, 1676, 1871]"
1977,"[1903, 1659, 78, 1613, 1567]"
1978,"[16, 1910, 1192, 1904, 1896]"
1979,"[1613, 1270, 1904, 438, 848]"
1980,"[1192, 1555, 447, 1521, 1112]"
1981,"[73, 468, 111, 480, 282]"
1982,"[1320, 403, 1317, 37, 1679]"
1983,"[1534, 112, 1192, 878, 1567]"
1984,"[413, 1063, 37, 1277, 110]"
1985,"[1772, 1246, 1210, 1249, 1457]"
1986,"[16, 44, 808, 111, 73]"
1987,"[403, 1670, 749, 1320, 903]"
1988,"[1904, 1192, 1613, 1896, 110]"
1989,"[1249, 171, 102, 1915, 165]"
1990,"[1887, 1249, 866, 111, 1890]"
1991,"[692, 1705, 1277, 1704, 846]"
1992,"[614, 1192, 16, 1896, 435]"
1993,"[73, 1317, 468, 1772, 1717]"
1994,"[403, 66, 262, 1013, 1009]"
