q_id,web_list
1637,"[692, 1726, 846, 1705, 1704]"
1638,"[37, 1272, 480, 900, 1261]"
1639,"[1906, 1025, 937, 159, 165]"
1640,"[1762, 1760, 1761, 211, 980]"
1641,"[1750, 116, 1924, 125, 906]"
1642,"[1750, 372, 98, 1193, 124]"
1643,"[1917, 1185, 692, 408, 1344]"
1644,"[1607, 435, 97, 949, 946]"
1645,"[1746, 1721, 1536, 1249, 60]"
1646,"[1041, 410, 1202, 1184, 346]"
1647,"[308, 1910, 1704, 1192, 1773]"
1648,"[116, 692, 1192, 1277, 1705]"
1649,"[277, 435, 1627, 1638, 961]"
1650,"[255, 1147, 1916, 1047, 1085]"
1651,"[372, 374, 862, 1704, 1705]"
1652,"[207, 1704, 1705, 978, 209]"
1653,"[130, 1769, 1567, 1880, 1753]"
1654,"[1070, 1638, 435, 1627, 192]"
1655,"[1171, 1705, 1704, 1064, 344]"
1656,"[1675, 408, 1676, 89, 112]"
1657,"[98, 97, 96, 1727, 1567]"
1658,"[1607, 1705, 1704, 935, 168]"
1659,"[1310, 98, 97, 96, 387]"
1660,"[1155, 449, 1599, 1192, 304]"
1661,"[1675, 125, 259, 1153, 1907]"
1662,"[1762, 16, 114, 314, 1704]"
1663,"[1627, 318, 711, 1118, 676]"
1664,"[1441, 1704, 1760, 1752, 1887]"
1665,"[1760, 1761, 1617, 1762, 1758]"
1666,"[1896, 1567, 98, 97, 96]"
1667,"[1704, 1705, 1795, 1753, 403]"
1668,"[1066, 926, 1920, 615, 403]"
1669,"[289, 291, 338, 98, 97]"
1670,"[1936, 1320, 424, 1704, 1705]"
1671,"[1705, 467, 1064, 16, 1704]"
1672,"[97, 96, 1607, 98, 1753]"
1673,"[1567, 440, 783, 455, 454]"
1674,"[1926, 112, 116, 890, 101]"
1675,"[108, 455, 1025, 937, 921]"
1676,"[223, 1044, 1926, 1704, 1694]"
1677,"[1784, 1317, 259, 1880, 1769]"
1678,"[1704, 1155, 1567, 1761, 1068]"
1679,"[1907, 1910, 1025, 937, 159]"
1680,"[112, 1627, 1904, 98, 97]"
1681,"[1772, 1866, 106, 1760, 16]"
1682,"[1654, 955, 1732, 1202, 410]"
1683,"[1924, 116, 125, 890, 112]"
1684,"[455, 1704, 1761, 1760, 1312]"
1685,"[1559, 1705, 1704, 468, 199]"
1686,"[420, 216, 102, 3, 1611]"
1687,"[1894, 1613, 1185, 1188, 1068]"
1688,"[1705, 1904, 111, 447, 1273]"
1689,"[1875, 320, 199, 389, 1752]"
1690,"[1257, 1936, 1277, 1255, 1666]"
1691,"[441, 98, 1924, 1249, 1775]"
1692,"[938, 79, 1680, 257, 175]"
1693,"[1202, 410, 1907, 1193, 1899]"
1694,"[1171, 1907, 102, 1746, 124]"
1695,"[1713, 923, 628, 1746, 102]"
1696,"[1705, 1704, 424, 947, 192]"
1697,"[1201, 126, 1701, 904, 1746]"
1698,"[1272, 89, 97, 96, 1157]"
1699,"[96, 1873, 1836, 1835, 1872]"
1700,"[971, 1202, 410, 403, 1303]"
1701,"[1713, 1118, 923, 1670, 172]"
1702,"[1677, 1025, 937, 159, 165]"
1703,"[643, 819, 653, 651, 618]"
1704,"[353, 73, 987, 963, 205]"
1705,"[290, 350, 136, 961, 98]"
1706,"[924, 1627, 318, 403, 89]"
1707,"[96, 97, 98, 1746, 102]"
1708,"[1915, 1675, 60, 408, 289]"
1709,"[1759, 435, 1160, 1255, 98]"
1710,"[882, 881, 880, 1249, 330]"
1711,"[314, 1163, 332, 1157, 313]"
1712,"[1201, 1036, 97, 1034, 985]"
1713,"[1096, 370, 821, 1022, 1797]"
1714,"[108, 1552, 346, 756, 755]"
1715,"[701, 379, 724, 704, 1179]"
1716,"[1704, 1705, 961, 1477, 1727]"
1717,"[1147, 1132, 1899, 440, 455]"
1718,"[1704, 435, 1727, 1910, 1627]"
1719,"[1064, 1536, 890, 112, 1905]"
1720,"[1030, 408, 1910, 1921, 1675]"
1721,"[1704, 1705, 211, 985, 980]"
1722,"[692, 1750, 455, 1617, 164]"
1723,"[113, 289, 409, 1704, 1705]"
1724,"[1022, 287, 1910, 435, 1907]"
1725,"[1592, 1133, 171, 1677, 604]"
1726,"[106, 1567, 1705, 1896, 16]"
1727,"[292, 1164, 1523, 1299, 1899]"
1728,"[124, 455, 454, 102, 1899]"
1729,"[1748, 868, 1112, 465, 455]"
1730,"[1704, 1705, 1872, 1835, 1675]"
1731,"[1617, 1637, 1762, 1760, 1761]"
1732,"[338, 1752, 1704, 1858, 1705]"
1733,"[374, 1704, 1727, 773, 89]"
1734,"[165, 1875, 89, 1915, 1916]"
1735,"[193, 191, 435, 1727, 16]"
1736,"[1313, 628, 1705, 1025, 159]"
1737,"[1902, 408, 1774, 1916, 1202]"
1738,"[605, 26, 603, 171, 1638]"
1739,"[1705, 1758, 947, 191, 193]"
1740,"[125, 1676, 1675, 1202, 410]"
1741,"[165, 926, 159, 937, 1025]"
1742,"[140, 916, 1473, 1670, 664]"
1743,"[350, 102, 1746, 97, 96]"
1744,"[1570, 1727, 193, 950, 945]"
1745,"[1157, 368, 1769, 1185, 1557]"
1746,"[1704, 1760, 1795, 1705, 663]"
1747,"[946, 435, 1727, 961, 1705]"
1748,"[1042, 937, 159, 1025, 1299]"
1749,"[1118, 985, 878, 911, 628]"
1750,"[1607, 98, 97, 96, 1261]"
1751,"[168, 1030, 1926, 1921, 37]"
1752,"[1526, 1192, 98, 97, 96]"
1753,"[424, 1019, 114, 16, 808]"
1754,"[1710, 935, 168, 1907, 1344]"
1755,"[1705, 1704, 1762, 980, 480]"
1756,"[865, 1747, 863, 935, 168]"
1757,"[1704, 1936, 1705, 1536, 1521]"
1758,"[1704, 1915, 297, 1137, 926]"
1759,"[1273, 447, 994, 1772, 1067]"
1760,"[1713, 409, 1131, 149, 1705]"
1761,"[1040, 1704, 1067, 1064, 1705]"
1762,"[1155, 1704, 424, 1567, 1927]"
1763,"[533, 1705, 1704, 361, 364]"
1764,"[1662, 392, 1704, 215, 618]"
1765,"[420, 171, 1695, 603, 1249]"
1766,"[1907, 1257, 926, 1202, 410]"
1767,"[1704, 1705, 1760, 102, 1924]"
1768,"[1915, 1008, 1030, 925, 887]"
1769,"[372, 409, 98, 96, 97]"
1770,"[1705, 1704, 1937, 1773, 1247]"
1771,"[1649, 1895, 1768, 193, 189]"
1772,"[102, 1746, 98, 97, 96]"
1773,"[1649, 1898, 1730, 1718, 1380]"
1774,"[1769, 130, 1880, 1753, 372]"
1775,"[922, 1071, 1025, 937, 159]"
1776,"[1157, 1704, 403, 1795, 1705]"
1777,"[1705, 1704, 1769, 1557, 1249]"
1778,"[1704, 1705, 1795, 403, 1753]"
1779,"[1704, 1705, 1795, 1758, 1073]"
1780,"[1038, 1161, 389, 371, 1249]"
1781,"[1926, 1899, 1025, 937, 159]"
1782,"[292, 98, 1655, 1705, 1704]"
1783,"[159, 937, 921, 1025, 1153]"
1784,"[1649, 1737, 1789, 1791, 1790]"
1785,"[390, 1607, 98, 1638, 97]"
1786,"[1179, 1178, 1880, 276, 28]"
1787,"[1675, 1753, 591, 60, 603]"
1788,"[1705, 902, 1704, 1675, 1795]"
1789,"[1918, 979, 1795, 1704, 1705]"
1790,"[277, 435, 1028, 97, 96]"
1791,"[1700, 96, 403, 1320, 911]"
1792,"[692, 1056, 89, 1910, 1899]"
1793,"[1775, 1768, 1760, 1761, 698]"
1794,"[692, 1726, 846, 1705, 1704]"
1795,"[947, 1937, 1704, 1705, 946]"
1796,"[420, 1552, 1249, 1516, 925]"
1797,"[1636, 438, 1704, 1705, 216]"
1798,"[510, 1753, 1795, 403, 1675]"
1799,"[1794, 1009, 1013, 243, 257]"
1800,"[1784, 1880, 179, 284, 228]"
1801,"[290, 350, 281, 55, 136]"
1802,"[126, 171, 902, 926, 692]"
1803,"[126, 920, 1697, 470, 620]"
1804,"[1713, 1670, 1541, 124, 1746]"
1805,"[1896, 888, 1567, 106, 1040]"
1806,"[1062, 284, 1068, 1063, 375]"
1807,"[98, 89, 789, 60, 1036]"
1808,"[1179, 116, 801, 28, 1907]"
1809,"[371, 1617, 1761, 1760, 1758]"
1810,"[440, 692, 1025, 937, 159]"
1811,"[692, 1277, 1726, 846, 451]"
1812,"[28, 1188, 29, 1170, 401]"
1813,"[1042, 1875, 269, 1299, 403]"
1814,"[144, 1756, 980, 205, 985]"
1815,"[126, 1676, 1299, 1298, 920]"
1816,"[1601, 1705, 1761, 1760, 1704]"
1817,"[1705, 1704, 466, 1910, 1204]"
1818,"[1068, 779, 271, 1205, 1257]"
1819,"[961, 643, 192, 203, 1796]"
1820,"[442, 1687, 1265, 1264, 434]"
1821,"[1659, 410, 1202, 1825, 403]"
1822,"[1666, 719, 737, 150, 152]"
1823,"[1906, 615, 1916, 1528, 1193]"
1824,"[97, 96, 164, 1025, 937]"
1825,"[922, 618, 304, 98, 97]"
1826,"[675, 660, 1147, 1750, 451]"
1827,"[1196, 928, 1746, 409, 102]"
1828,"[1073, 1202, 410, 1907, 1025]"
1829,"[1769, 16, 1705, 1758, 1704]"
1830,"[165, 1924, 60, 89, 1677]"
1831,"[1613, 257, 98, 97, 96]"
1832,"[1073, 1115, 1119, 313, 1546]"
1833,"[1721, 379, 1704, 1040, 1064]"
1834,"[926, 1147, 615, 1920, 1899]"
1835,"[1924, 455, 60, 466, 451]"
1836,"[454, 98, 97, 96, 16]"
1837,"[373, 365, 1154, 808, 989]"
1838,"[116, 114, 1192, 890, 112]"
1839,"[1704, 1705, 1072, 1567, 1529]"
1840,"[454, 455, 16, 1112, 1704]"
1841,"[1705, 1795, 1914, 1730, 1718]"
1842,"[108, 1721, 1746, 98, 97]"
1843,"[408, 1529, 1193, 164, 925]"
1844,"[165, 164, 1636, 692, 102]"
1845,"[1915, 1704, 1603, 1344, 433]"
1846,"[1924, 1070, 878, 1704, 1627]"
1847,"[1607, 98, 1083, 692, 1724]"
1848,"[699, 363, 862, 210, 1761]"
1849,"[1119, 1550, 136, 1704, 1705]"
1850,"[692, 1726, 846, 1277, 1899]"
1851,"[318, 409, 929, 172, 985]"
1852,"[1185, 408, 295, 1704, 306]"
1853,"[1705, 1704, 89, 920, 1300]"
1854,"[455, 102, 1924, 97, 96]"
1855,"[628, 663, 656, 653, 642]"
1856,"[89, 435, 374, 164, 1768]"
1857,"[1250, 1259, 1253, 1727, 73]"
1858,"[1721, 108, 106, 420, 1249]"
1859,"[1924, 466, 934, 920, 176]"
1860,"[1690, 619, 1197, 1307, 1073]"
1861,"[1936, 1638, 920, 1255, 1676]"
1862,"[1670, 97, 96, 98, 882]"
1863,"[1915, 1916, 1300, 372, 1704]"
1864,"[1299, 97, 96, 1607, 435]"
1865,"[1607, 98, 97, 96, 1638]"
1866,"[1705, 1704, 601, 468, 1875]"
1867,"[98, 97, 96, 435, 1299]"
1868,"[677, 1705, 1704, 737, 719]"
1869,"[454, 782, 455, 98, 89]"
1870,"[1275, 455, 465, 454, 1910]"
1871,"[1704, 1705, 1775, 1760, 1887]"
1872,"[1760, 1761, 1704, 1705, 1064]"
1873,"[973, 974, 206, 978, 968]"
1874,"[170, 911, 985, 1918, 979]"
1875,"[664, 119, 1700, 666, 658]"
1876,"[1050, 1676, 1675, 1299, 902]"
1877,"[1760, 1045, 1042, 1035, 1028]"
1878,"[1841, 1840, 1839, 1838, 757]"
1879,"[164, 89, 921, 1025, 937]"
1880,"[1705, 1704, 1762, 980, 480]"
1881,"[915, 962, 937, 159, 1025]"
1882,"[165, 125, 409, 1746, 102]"
1883,"[408, 1675, 1915, 1025, 937]"
1884,"[1705, 1704, 379, 387, 1758]"
1885,"[98, 97, 96, 1746, 102]"
1886,"[108, 455, 1025, 937, 921]"
1887,"[906, 1915, 1185, 1552, 408]"
1888,"[1705, 1704, 1605, 424, 1758]"
1889,"[98, 97, 96, 102, 1557]"
1890,"[1704, 1761, 1769, 1705, 1567]"
1891,"[1713, 749, 1746, 102, 1670]"
1892,"[455, 89, 454, 114, 60]"
1893,"[292, 1760, 1761, 1617, 1762]"
1894,"[125, 603, 1676, 1272, 60]"
1895,"[1277, 692, 1726, 1112, 846]"
1896,"[1185, 170, 145, 922, 171]"
1897,"[911, 1001, 1483, 1338, 1915]"
1898,"[89, 1202, 410, 920, 1536]"
1899,"[1112, 1113, 16, 45, 1760]"
1900,"[1704, 1705, 16, 584, 1761]"
1901,"[478, 377, 1147, 906, 60]"
1902,"[1014, 761, 978, 971, 970]"
1903,"[120, 1922, 1897, 1627, 43]"
1904,"[1516, 1752, 1705, 1704, 1026]"
1905,"[1117, 106, 1567, 1705, 16]"
1906,"[1769, 1567, 1795, 16, 1705]"
1907,"[1157, 89, 372, 165, 603]"
1908,"[1761, 1705, 1704, 1760, 111]"
1909,"[112, 409, 890, 676, 1627]"
1910,"[102, 1202, 410, 1746, 97]"
1911,"[1704, 1705, 1835, 1303, 1675]"
1912,"[370, 1139, 1140, 986, 1037]"
1913,"[1036, 60, 1119, 1717, 1034]"
1914,"[1077, 1026, 971, 1030, 1021]"
1915,"[1607, 1638, 1517, 1272, 97]"
1916,"[1273, 447, 924, 1036, 1304]"
1917,"[60, 1299, 1202, 410, 112]"
1918,"[440, 116, 1275, 1147, 781]"
1919,"[1724, 1042, 1025, 937, 159]"
1920,"[97, 96, 98, 1261, 1260]"
1921,"[114, 1750, 60, 890, 112]"
1922,"[920, 1627, 845, 1761, 1899]"
1923,"[1918, 979, 435, 911, 1085]"
1924,"[1705, 1704, 203, 1646, 1753]"
1925,"[1724, 98, 97, 96, 1659]"
1926,"[1907, 89, 1025, 937, 159]"
1927,"[921, 361, 97, 96, 98]"
1928,"[108, 1705, 1704, 1675, 902]"
1929,"[1762, 989, 1567, 1769, 959]"
1930,"[1769, 1704, 1758, 1705, 16]"
1931,"[361, 1192, 435, 1916, 1202]"
1932,"[1042, 409, 102, 1627, 1899]"
1933,"[1436, 1772, 441, 1753, 1704]"
1934,"[1761, 1760, 1704, 1705, 1924]"
1935,"[1627, 1613, 164, 1899, 1904]"
1936,"[1607, 435, 946, 1638, 1627]"
1937,"[102, 1746, 97, 98, 96]"
1938,"[280, 97, 96, 1277, 314]"
1939,"[374, 1705, 1704, 361, 368]"
1940,"[1133, 925, 1616, 128, 1745]"
1941,"[101, 408, 60, 1750, 112]"
1942,"[959, 1029, 618, 1116, 988]"
1943,"[1835, 403, 1918, 979, 911]"
1944,"[1030, 1913, 676, 1303, 1887]"
1945,"[302, 297, 294, 98, 1910]"
1946,"[1704, 435, 297, 1073, 1155]"
1947,"[604, 408, 1651, 1733, 1196]"
1948,"[286, 1075, 219, 1124, 1659]"
1949,"[165, 1150, 1659, 1202, 410]"
1950,"[454, 455, 1727, 926, 1924]"
1951,"[1721, 108, 1557, 441, 1637]"
1952,"[1759, 959, 1705, 1704, 1118]"
1953,"[1713, 628, 663, 656, 653]"
1954,"[98, 97, 96, 1192, 1611]"
1955,"[164, 1695, 435, 1192, 1727]"
1956,"[1705, 1704, 1761, 1760, 454]"
1957,"[89, 862, 920, 985, 97]"
1958,"[1185, 408, 1636, 1087, 1081]"
1959,"[1064, 116, 16, 114, 455]"
1960,"[1762, 1758, 1705, 1704, 199]"
1961,"[906, 408, 455, 60, 1272]"
1962,"[1617, 455, 454, 1907, 1618]"
1963,"[165, 1659, 1202, 410, 1749]"
1964,"[1918, 979, 211, 1704, 1795]"
1965,"[364, 628, 1704, 1705, 929]"
1966,"[454, 114, 16, 455, 1192]"
1967,"[165, 1202, 410, 1675, 171]"
1968,"[456, 454, 461, 16, 1273]"
1969,"[189, 946, 948, 435, 193]"
1970,"[961, 1479, 1464, 751, 589]"
1971,"[455, 454, 16, 114, 98]"
1972,"[97, 96, 1607, 1724, 108]"
1973,"[96, 211, 1918, 979, 1704]"
1974,"[1636, 438, 1638, 1899, 1025]"
1975,"[1070, 372, 1627, 455, 1899]"
1976,"[848, 901, 728, 410, 1202]"
1977,"[89, 97, 96, 372, 374]"
1978,"[98, 97, 96, 106, 1910]"
1979,"[692, 368, 372, 1676, 438]"
1980,"[116, 1113, 675, 1277, 1555]"
1981,"[1704, 1792, 1791, 468, 205]"
1982,"[1705, 1085, 1704, 140, 913]"
1983,"[455, 113, 890, 112, 171]"
1984,"[1607, 435, 1638, 1272, 1627]"
1985,"[1246, 1772, 1761, 1760, 1210]"
1986,"[1918, 979, 1899, 989, 154]"
1987,"[1073, 925, 1066, 1300, 403]"
1988,"[98, 97, 96, 1627, 102]"
1989,"[1675, 1915, 408, 395, 1196]"
1990,"[1746, 1916, 1910, 409, 1025]"
1991,"[846, 692, 693, 1705, 1704]"
1992,"[1142, 435, 946, 1762, 1727]"
1993,"[961, 1085, 1705, 73, 435]"
1994,"[1590, 187, 1680, 175, 985]"
1995,"[60, 98, 97, 96, 466]"
1996,"[116, 455, 1762, 1758, 114]"
1997,"[961, 192, 435, 1762, 1758]"
1998,"[1762, 1758, 1705, 1761, 1760]"
1999,"[1758, 1567, 106, 1704, 1705]"
2000,"[454, 16, 455, 1907, 1899]"
2001,"[1724, 1618, 1344, 164, 165]"
2002,"[1071, 1526, 409, 922, 1704]"
2003,"[420, 1820, 1815, 1814, 1813]"
2004,"[980, 1704, 1705, 1648, 731]"
2005,"[1567, 920, 165, 1705, 1704]"
2006,"[1875, 108, 1557, 1705, 1249]"
2007,"[60, 114, 16, 455, 1611]"
2008,"[1185, 408, 1733, 1675, 1035]"
2009,"[1924, 1750, 125, 98, 1610]"
2010,"[1907, 164, 165, 1249, 1066]"
2011,"[1613, 1530, 1188, 363, 257]"
2012,"[1257, 1081, 1705, 1664, 211]"
2013,"[1268, 591, 149, 911, 918]"
2014,"[102, 1924, 451, 1746, 1277]"
2015,"[1915, 1675, 1073, 938, 1552]"
2016,"[1936, 290, 1705, 300, 1833]"
2017,"[1077, 1666, 1202, 410, 1299]"
2018,"[1675, 408, 1344, 125, 510]"
2019,"[1192, 106, 1526, 1536, 409]"
2020,"[455, 454, 1704, 1113, 1705]"
2021,"[188, 1587, 1762, 1758, 34]"
2022,"[375, 1705, 455, 454, 1907]"
2023,"[1746, 102, 165, 1713, 1540]"
2024,"[1674, 1907, 1277, 1257, 765]"
2025,"[1724, 102, 409, 165, 1025]"
2026,"[848, 165, 1249, 1677, 401]"
2027,"[290, 1615, 313, 1538, 1556]"
2028,"[1936, 1202, 410, 1299, 926]"
2029,"[1675, 171, 165, 408, 190]"
2030,"[1916, 1014, 675, 369, 959]"
2031,"[165, 1704, 1619, 920, 70]"
2032,"[1915, 1704, 1676, 89, 1192]"
2033,"[780, 1705, 1762, 1758, 1704]"
2034,"[1526, 1704, 1705, 1897, 1922]"
2035,"[1884, 478, 1705, 102, 98]"
2036,"[478, 1924, 1549, 1064, 459]"
2037,"[403, 1795, 1705, 1704, 452]"
2038,"[1199, 1533, 1887, 749, 462]"
2039,"[152, 211, 1752, 985, 980]"
2040,"[1636, 438, 98, 97, 96]"
2041,"[455, 454, 461, 125, 16]"
2042,"[1746, 1710, 455, 1884, 1277]"
2043,"[192, 312, 435, 1727, 849]"
2044,"[1913, 788, 350, 1205, 271]"
2045,"[1550, 1536, 60, 1760, 1761]"
2046,"[97, 96, 1659, 1704, 1792]"
2047,"[1567, 1705, 1704, 819, 919]"
2048,"[30, 1875, 1785, 1705, 1704]"
2049,"[1607, 1705, 1704, 1257, 1185]"
2050,"[1298, 1026, 1261, 1260, 1259]"
2051,"[1070, 675, 335, 1740, 1769]"
2052,"[1118, 97, 692, 403, 923]"
2053,"[692, 1899, 1627, 1147, 1695]"
2054,"[1705, 1066, 1312, 1775, 1758]"
2055,"[1704, 1705, 1777, 1765, 980]"
2056,"[866, 1704, 89, 98, 1795]"
2057,"[16, 1750, 114, 455, 693]"
2058,"[1924, 1536, 60, 440, 292]"
2059,"[368, 1025, 937, 159, 455]"
2060,"[921, 97, 96, 89, 1676]"
2061,"[353, 1803, 1800, 468, 73]"
2062,"[97, 96, 89, 98, 921]"
2063,"[1820, 1815, 1814, 1829, 1827]"
2064,"[1659, 435, 1297, 670, 1037]"
2065,"[124, 922, 164, 163, 921]"
2066,"[1705, 1795, 1134, 1758, 424]"
2067,"[1705, 1792, 1791, 1753, 1704]"
2068,"[1916, 1029, 1030, 1202, 410]"
2069,"[455, 114, 1695, 116, 603]"
2070,"[1705, 1704, 728, 911, 1058]"
2071,"[290, 1705, 1119, 1704, 136]"
2072,"[1157, 1113, 116, 1070, 449]"
2073,"[116, 379, 114, 1704, 454]"
2074,"[1704, 1705, 1872, 1835, 1648]"
2075,"[351, 1788, 1786, 1787, 821]"
2076,"[1705, 1704, 1803, 16, 154]"
2077,"[440, 102, 783, 1899, 455]"
2078,"[1753, 1924, 1677, 1704, 60]"
2079,"[1752, 676, 1137, 409, 102]"
2080,"[1011, 98, 692, 97, 96]"
2081,"[291, 1070, 1025, 937, 159]"
2082,"[1185, 1675, 1193, 1917, 1202]"
2083,"[138, 692, 98, 97, 96]"
2084,"[1695, 1746, 1603, 603, 922]"
2085,"[289, 1704, 1705, 1926, 1905]"
2086,"[1773, 73, 193, 191, 468]"
2087,"[165, 1272, 1659, 878, 1750]"
2088,"[79, 1758, 440, 16, 447]"
2089,"[128, 119, 314, 1748, 868]"
2090,"[1613, 257, 1530, 1193, 1025]"
2091,"[1071, 164, 1627, 920, 922]"
2092,"[97, 96, 98, 628, 663]"
2093,"[97, 96, 1607, 692, 98]"
2094,"[1192, 1273, 447, 846, 1523]"
2095,"[409, 1526, 1907, 89, 1896]"
2096,"[372, 165, 1910, 956, 98]"
2097,"[1607, 1517, 1638, 98, 1676]"
2098,"[1112, 1760, 1761, 1070, 1147]"
2099,"[1704, 1705, 783, 98, 97]"
2100,"[1676, 408, 1344, 1675, 89]"
2101,"[906, 116, 1760, 163, 1536]"
2102,"[1072, 1769, 1705, 1704, 903]"
2103,"[440, 1269, 116, 1639, 1147]"
2104,"[165, 1924, 79, 848, 149]"
2105,"[1027, 1612, 1025, 937, 159]"
2106,"[782, 1737, 1739, 715, 340]"
2107,"[165, 98, 96, 97, 159]"
2108,"[670, 165, 1297, 926, 435]"
2109,"[1758, 1567, 1761, 1760, 1705]"
2110,"[1617, 455, 1567, 1627, 1899]"
2111,"[1545, 958, 618, 214, 435]"
2112,"[670, 89, 1907, 98, 620]"
2113,"[1915, 1727, 102, 922, 372]"
2114,"[1607, 98, 97, 96, 1083]"
2115,"[938, 1313, 1557, 97, 96]"
2116,"[1896, 1922, 1897, 451, 1526]"
2117,"[1044, 1043, 1041, 1039, 1038]"
2118,"[1724, 692, 455, 1299, 435]"
2119,"[1677, 1613, 257, 89, 1875]"
2120,"[440, 114, 1695, 116, 1916]"
2121,"[1526, 890, 112, 1904, 1887]"
2122,"[1676, 1675, 112, 890, 125]"
2123,"[1617, 1742, 1762, 1758, 1761]"
2124,"[1915, 890, 112, 1277, 60]"
2125,"[1896, 106, 1567, 1704, 1705]"
2126,"[1746, 1297, 449, 16, 1523]"
2127,"[1272, 1705, 1704, 480, 110]"
2128,"[1617, 1762, 16, 465, 1011]"
2129,"[102, 1746, 96, 98, 97]"
2130,"[211, 165, 985, 1154, 139]"
2131,"[1192, 1567, 1769, 16, 1705]"
2132,"[89, 97, 96, 409, 1627]"
2133,"[1073, 1627, 924, 318, 409]"
2134,"[1875, 165, 89, 1299, 435]"
2135,"[454, 1924, 455, 1910, 1899]"
2136,"[106, 1066, 1536, 1620, 1300]"
2137,"[108, 1724, 1557, 1607, 900]"
2138,"[922, 954, 1627, 1638, 1899]"
2139,"[1277, 1726, 116, 1705, 692]"
2140,"[928, 97, 96, 1638, 1659]"
2141,"[372, 1705, 1704, 1299, 1613]"
2142,"[1557, 1746, 98, 97, 96]"
2143,"[1724, 1746, 455, 79, 102]"
2144,"[361, 1704, 1705, 1761, 1760]"
2145,"[1451, 1456, 526, 192, 1705]"
2146,"[73, 1705, 1704, 1477, 403]"
2147,"[374, 468, 111, 73, 1918]"
2148,"[1704, 939, 938, 142, 144]"
2149,"[465, 455, 454, 461, 1310]"
2150,"[1025, 159, 921, 937, 164]"
2151,"[1924, 455, 465, 462, 16]"
2152,"[1758, 1762, 1567, 1705, 106]"
2153,"[171, 1824, 675, 432, 1303]"
2154,"[1098, 1705, 1704, 1875, 1157]"
2155,"[1704, 1705, 403, 1795, 480]"
2156,"[1119, 1713, 749, 628, 1670]"
2157,"[435, 1727, 849, 961, 1753]"
2158,"[946, 1607, 435, 192, 1638]"
2159,"[440, 1790, 1695, 114, 1793]"
2160,"[1915, 98, 97, 96, 165]"
2161,"[1274, 1705, 1704, 1112, 440]"
2162,"[97, 96, 89, 435, 98]"
2163,"[112, 113, 1705, 1704, 890]"
2164,"[1705, 1704, 1557, 1098, 1762]"
2165,"[1693, 121, 97, 1898, 118]"
2166,"[89, 1724, 1557, 1631, 882]"
2167,"[1185, 1567, 403, 1557, 1769]"
2168,"[1147, 290, 1025, 937, 1193]"
2169,"[1760, 1761, 1617, 961, 989]"
2170,"[1936, 1935, 1295, 433, 1277]"
2171,"[73, 628, 749, 1646, 985]"
2172,"[1758, 1567, 106, 1762, 1705]"
2173,"[1762, 1705, 1704, 1042, 862]"
2174,"[1257, 1607, 900, 1303, 779]"
2175,"[1064, 341, 1567, 106, 1077]"
2176,"[1025, 937, 159, 89, 1627]"
2177,"[368, 1705, 1704, 1607, 900]"
2178,"[1705, 211, 980, 985, 1041]"
2179,"[1915, 1831, 1921, 1835, 1872]"
2180,"[1018, 1021, 851, 1795, 1752]"
2181,"[98, 97, 96, 164, 921]"
2182,"[1769, 372, 135, 1567, 130]"
2183,"[455, 1924, 1192, 1312, 16]"
2184,"[1704, 1705, 1761, 1760, 1899]"
2185,"[1915, 1926, 1030, 1907, 1921]"
2186,"[890, 112, 1705, 1704, 1627]"
2187,"[440, 1790, 1679, 1727, 1704]"
2188,"[1902, 438, 1636, 408, 1552]"
2189,"[455, 106, 1567, 163, 97]"
2190,"[1526, 1899, 409, 96, 98]"
2191,"[7, 1120, 618, 159, 110]"
2192,"[1866, 171, 1936, 1025, 937]"
2193,"[89, 1637, 335, 113, 98]"
2194,"[1176, 676, 344, 335, 681]"
2195,"[1704, 1705, 1758, 1762, 362]"
2196,"[1705, 1704, 961, 1025, 937]"
2197,"[1863, 63, 90, 481, 851]"
2198,"[89, 1907, 926, 1066, 165]"
2199,"[692, 116, 1705, 1704, 114]"
2200,"[1160, 1899, 89, 112, 1070]"
2201,"[1567, 368, 1557, 102, 1746]"
2202,"[455, 1704, 1705, 1567, 1192]"
2203,"[923, 102, 1746, 98, 96]"
2204,"[165, 1649, 98, 1659, 1746]"
2205,"[1567, 106, 1896, 1705, 878]"
2206,"[1758, 1769, 1567, 106, 1705]"
2207,"[1070, 108, 455, 1627, 1899]"
2208,"[442, 1727, 1156, 1637, 1178]"
2209,"[1795, 403, 913, 911, 1705]"
2210,"[1753, 1144, 345, 1304, 292]"
2211,"[1917, 451, 1761, 1064, 890]"
2212,"[292, 1705, 16, 1760, 45]"
2213,"[1607, 1558, 98, 97, 96]"
2214,"[1724, 692, 102, 455, 1899]"
2215,"[921, 1185, 164, 1071, 906]"
2216,"[1185, 203, 989, 866, 1040]"
2217,"[1913, 890, 112, 896, 663]"
2218,"[749, 794, 4, 1705, 1795]"
2219,"[271, 784, 714, 938, 934]"
2220,"[1659, 1202, 410, 1911, 984]"
2221,"[1724, 1157, 102, 1746, 1627]"
2222,"[1108, 952, 170, 1660, 791]"
2223,"[1488, 83, 480, 1800, 1780]"
2224,"[1567, 1907, 102, 97, 96]"
2225,"[1184, 435, 961, 199, 1795]"
2226,"[1769, 1758, 1567, 106, 1705]"
2227,"[1275, 1907, 1204, 1924, 1068]"
2228,"[1705, 1704, 89, 113, 1627]"
2229,"[921, 1025, 937, 159, 165]"
